x,y,u,v,p,speed
 0.80859,   0.39453125,  -0.15298932,  -0.31135266,  -0.02014682,   0.34690951
 0.81641,   0.39453125,  -0.15292949,  -0.31924926,  -0.01818455,   0.35398802
 0.82422,   0.39453125,  -0.15282437,  -0.32711122,  -0.01617380,   0.36104991
 0.83203,   0.39453125,  -0.15272995,  -0.33504025,  -0.01411382,   0.36820974
 0.83984,   0.39453125,  -0.15273612,  -0.34321889,  -0.01200185,   0.37566944
 0.84766,   0.39453125,  -0.15297004,  -0.35193199,  -0.00983191,   0.38373944
 0.85547,   0.39453125,  -0.15359021,  -0.36157371,  -0.00759332,   0.39284284
 0.86328,   0.39453125,  -0.15476403,  -0.37262111,  -0.00526933,   0.40348283
 0.87109,   0.39453125,  -0.15662209,  -0.38555049,  -0.00283621,   0.41614860
 0.87891,   0.39453125,  -0.15918565,  -0.40067414,  -0.00026405,   0.43113784
 0.88672,   0.39453125,  -0.16227291,  -0.41788906,   0.00247984,   0.44828982
 0.89453,   0.39453125,  -0.16540181,  -0.43635910,   0.00542281,   0.46665515
 0.90234,   0.39453125,  -0.16772091,  -0.45419277,   0.00857304,   0.48417081
 0.91016,   0.39453125,  -0.16800867,  -0.46822337,   0.01190012,   0.49745355
 0.91797,   0.39453125,  -0.16478346,  -0.47403591,   0.01531395,   0.50186018
 0.92578,   0.39453125,  -0.15655842,  -0.46641128,   0.01865188,   0.49198579
 0.93359,   0.39453125,  -0.14225448,  -0.44035795,   0.02168898,   0.46276502
 0.94141,   0.39453125,  -0.12173822,  -0.39282809,   0.02418491,   0.41125917
 0.94922,   0.39453125,  -0.09634913,  -0.32493559,   0.02596429,   0.33891930
 0.95703,   0.39453125,  -0.06908342,  -0.24376189,   0.02699621,   0.25336215
 0.96484,   0.39453125,  -0.04390215,  -0.16162969,   0.02741509,   0.16748598
 0.97266,   0.39453125,  -0.02405940,  -0.09105002,   0.02745082,   0.09417516
 0.98047,   0.39453125,  -0.01076119,  -0.03910341,   0.02731520,   0.04055712
 0.98828,   0.39453125,  -0.00339354,  -0.00754925,   0.02714364,   0.00827691
 0.99609,   0.39453125,  -0.00051774,   0.00401211,   0.02700366,   0.00404538
 0.00391,   0.40234375,  -0.00068909,   0.05591814,   0.03582633,   0.05592239
 0.01172,   0.40234375,  -0.00338410,   0.13320108,   0.03568752,   0.13324406
 0.01953,   0.40234375,  -0.00836699,   0.18438113,   0.03545247,   0.18457087
 0.02734,   0.40234375,  -0.01487224,   0.21990561,   0.03505693,   0.22040794
 0.03516,   0.40234375,  -0.02215157,   0.24799189,   0.03445833,   0.24897925
 0.04297,   0.40234375,  -0.02967550,   0.27307551,   0.03362816,   0.27468322
 0.05078,   0.40234375,  -0.03713076,   0.29656995,   0.03254568,   0.29888531
 0.05859,   0.40234375,  -0.04433335,   0.31834451,   0.03119771,   0.32141667
 0.06641,   0.40234375,  -0.05115522,   0.33779486,   0.02958094,   0.34164634
 0.07422,   0.40234375,  -0.05749308,   0.35432648,   0.02770377,   0.35896059
 0.08203,   0.40234375,  -0.06326508,   0.36751238,   0.02558652,   0.37291798
 0.08984,   0.40234375,  -0.06841599,   0.37713592,   0.02325996,   0.38329134
 0.09766,   0.40234375,  -0.07292131,   0.38319257,   0.02076256,   0.39006931
 0.10547,   0.40234375,  -0.07678789,   0.38586731,   0.01813695,   0.39343356
 0.11328,   0.40234375,  -0.08005132,   0.38549643,   0.01542628,   0.39372034
 0.12109,   0.40234375,  -0.08277093,   0.38252145,   0.01267103,   0.39137410
 0.12891,   0.40234375,  -0.08502300,   0.37744111,   0.00990650,   0.38689883
 0.13672,   0.40234375,  -0.08689298,   0.37076534,   0.00716136,   0.38081141
 0.14453,   0.40234375,  -0.08846764,   0.36297484,   0.00445715,   0.37360040
 0.15234,   0.40234375,  -0.08982807,   0.35448990,   0.00180858,   0.36569410
 0.16016,   0.40234375,  -0.09104435,   0.34565086,  -0.00077554,   0.35744033
 0.16797,   0.40234375,  -0.09217244,   0.33671095,  -0.00329105,   0.34909887
 0.17578,   0.40234375,  -0.09325320,   0.32783989,  -0.00573714,   0.34084477
 0.18359,   0.40234375,  -0.09431329,   0.31913528,  -0.00811512,   0.33277969
 0.19141,   0.40234375,  -0.09536729,   0.31063819,  -0.01042741,   0.32494770
 0.19922,   0.40234375,  -0.09642055,   0.30234986,  -0.01267680,   0.31735211
 0.20703,   0.40234375,  -0.09747209,   0.29424697,  -0.01486597,   0.30997110
 0.21484,   0.40234375,  -0.09851727,   0.28629414,  -0.01699718,   0.30277052
 0.22266,   0.40234375,  -0.09954991,   0.27845314,  -0.01907217,   0.29571327
 0.23047,   0.40234375,  -0.10056389,   0.27068876,  -0.02109217,   0.28876548
 0.23828,   0.40234375,  -0.10155402,   0.26297192,  -0.02305793,   0.28189972
 0.24609,   0.40234375,  -0.10251659,   0.25528078,  -0.02496985,   0.27509622
 0.25391,   0.40234375,  -0.10344944,   0.24760040,  -0.02682805,   0.26834259
 0.26172,   0.40234375,  -0.10435179,   0.23992168,  -0.02863249,   0.26163278
 0.26953,   0.40234375,  -0.10522407,   0.23223997,  -0.03038304,   0.25496570
 0.27734,   0.40234375,  -0.10606749,   0.22455372,  -0.03207951,   0.24834389
 0.28516,   0.40234375,  -0.10688387,   0.21686330,  -0.03372175,   0.24177231
 0.29297,   0.40234375,  -0.10767526,   0.20917007,  -0.03530957,   0.23525748
 0.30078,   0.40234375,  -0.10844385,   0.20147578,  -0.03684286,   0.22880682
 0.30859,   0.40234375,  -0.10919177,   0.19378211,  -0.03832150,   0.22242830
 0.31641,   0.40234375,  -0.10992104,   0.18609044,  -0.03974544,   0.21613025
 0.32422,   0.40234375,  -0.11063351,   0.17840180,  -0.04111462,   0.20992135
 0.33203,   0.40234375,  -0.11133086,   0.17071681,  -0.04242902,   0.20381067
 0.33984,   0.40234375,  -0.11201457,   0.16303578,  -0.04368862,   0.19780781
 0.34766,   0.40234375,  -0.11268600,   0.15535867,  -0.04489341,   0.19192304
 0.35547,   0.40234375,  -0.11334636,   0.14768528,  -0.04604340,   0.18616750
 0.36328,   0.40234375,  -0.11399675,   0.14001520,  -0.04713859,   0.18055335
 0.37109,   0.40234375,  -0.11463818,   0.13234792,  -0.04817900,   0.17509393
 0.37891,   0.40234375,  -0.11527161,   0.12468287,  -0.04916464,   0.16980389
 0.38672,   0.40234375,  -0.11589792,   0.11701941,  -0.05009552,   0.16469933
 0.39453,   0.40234375,  -0.11651796,   0.10935690,  -0.05097166,   0.15979789
 0.40234,   0.40234375,  -0.11713255,   0.10169465,  -0.05179310,   0.15511878
 0.41016,   0.40234375,  -0.11774246,   0.09403200,  -0.05255985,   0.15068279
 0.41797,   0.40234375,  -0.11834845,   0.08636825,  -0.05327195,   0.14651222
 0.42578,   0.40234375,  -0.11895125,   0.07870272,  -0.05392944,   0.14263070
 0.43359,   0.40234375,  -0.11955156,   0.07103471,  -0.05453237,   0.13906296
 0.44141,   0.40234375,  -0.12015007,   0.06336354,  -0.05508078,   0.13583437
 0.44922,   0.40234375,  -0.12074742,   0.05568848,  -0.05557476,   0.13297047
 0.45703,   0.40234375,  -0.12134423,   0.04800885,  -0.05601435,   0.13049625
 0.46484,   0.40234375,  -0.12194110,   0.04032394,  -0.05639964,   0.12843540
 0.47266,   0.40234375,  -0.12253859,   0.03263302,  -0.05673071,   0.12680938
 0.48047,   0.40234375,  -0.12313722,   0.02493539,  -0.05700766,   0.12563657
 0.48828,   0.40234375,  -0.12373748,   0.01723033,  -0.05723058,   0.12493138
 0.49609,   0.40234375,  -0.12433982,   0.00951713,  -0.05739960,   0.12470352
 0.50391,   0.40234375,  -0.12494466,   0.00179507,  -0.05751482,   0.12495755
 0.51172,   0.40234375,  -0.12555234,  -0.00593654,  -0.05757636,   0.12569261
 0.51953,   0.40234375,  -0.12616318,  -0.01367841,  -0.05758436,   0.12690251
 0.52734,   0.40234375,  -0.12677745,  -0.02143123,  -0.05753895,   0.12857612
 0.53516,   0.40234375,  -0.12739536,  -0.02919567,  -0.05744028,   0.13069799
 0.54297,   0.40234375,  -0.12801706,  -0.03697242,  -0.05728848,   0.13324911
 0.55078,   0.40234375,  -0.12864263,  -0.04476211,  -0.05708371,   0.13620783
 0.55859,   0.40234375,  -0.12927212,  -0.05256539,  -0.05682611,   0.13955071
 0.56641,   0.40234375,  -0.12990548,  -0.06038288,  -0.05651585,   0.14325336
 0.57422,   0.40234375,  -0.13054259,  -0.06821519,  -0.05615306,   0.14729114
 0.58203,   0.40234375,  -0.13118329,  -0.07606290,  -0.05573792,   0.15163977
 0.58984,   0.40234375,  -0.13182731,  -0.08392657,  -0.05527056,   0.15627575
 0.59766,   0.40234375,  -0.13247431,  -0.09180675,  -0.05475114,   0.16117668
 0.60547,   0.40234375,  -0.13312388,  -0.09970397,  -0.05417980,   0.16632152
 0.61328,   0.40234375,  -0.13377552,  -0.10761873,  -0.05355669,   0.17169066
 0.62109,   0.40234375,  -0.13442865,  -0.11555154,  -0.05288194,   0.17726596
 0.62891,   0.40234375,  -0.13508262,  -0.12350286,  -0.05215568,   0.18303079
 0.63672,   0.40234375,  -0.13573669,  -0.13147318,  -0.05137802,   0.18896996
 0.64453,   0.40234375,  -0.13639005,  -0.13946299,  -0.05054908,   0.19506966
 0.65234,   0.40234375,  -0.13704182,  -0.14747278,  -0.04966896,   0.20131737
 0.66016,   0.40234375,  -0.13769106,  -0.15550310,  -0.04873775,   0.20770181
 0.66797,   0.40234375,  -0.13833676,  -0.16355450,  -0.04775551,   0.21421283
 0.67578,   0.40234375,  -0.13897786,  -0.17162764,  -0.04672230,   0.22084132
 0.68359,   0.40234375,  -0.13961321,  -0.17972320,  -0.04563816,   0.22757917
 0.69141,   0.40234375,  -0.14024160,  -0.18784196,  -0.04450310,   0.23441909
 0.69922,   0.40234375,  -0.14086172,  -0.19598472,  -0.04331713,   0.24135458
 0.70703,   0.40234375,  -0.14147208,  -0.20415229,  -0.04208020,   0.24837976
 0.71484,   0.40234375,  -0.14207097,  -0.21234536,  -0.04079226,   0.25548916
 0.72266,   0.40234375,  -0.14265637,  -0.22056435,  -0.03945322,   0.26267750
 0.73047,   0.40234375,  -0.14322576,  -0.22880915,  -0.03806299,   0.26993934
 0.73828,   0.40234375,  -0.14377598,  -0.23707880,  -0.03662145,   0.27726863
 0.74609,   0.40234375,  -0.14430298,  -0.24537096,  -0.03512847,   0.28465815
 0.75391,   0.40234375,  -0.14480161,  -0.25368136,  -0.03358396,   0.29209885
 0.76172,   0.40234375,  -0.14526537,  -0.26200310,  -0.03198785,   0.29957912
 0.76953,   0.40234375,  -0.14568622,  -0.27032596,  -0.03034015,   0.30708403
 0.77734,   0.40234375,  -0.14605466,  -0.27863592,  -0.02864101,   0.31459489
 0.78516,   0.40234375,  -0.14635995,  -0.28691503,  -0.02689073,   0.32208923
 0.79297,   0.40234375,  -0.14659105,  -0.29514230,  -0.02508980,   0.32954197
 0.80078,   0.40234375,  -0.14673828,  -0.30329619,  -0.02323896,   0.33692833
 0.80859,   0.40234375,  -0.14679623,  -0.31135981,  -0.02133912,   0.34422966
 0.81641,   0.40234375,  -0.14676827,  -0.31932990,  -0.01939123,   0.35144347
 0.82422,   0.40234375,  -0.14667280,  -0.32723117,  -0.01739602,   0.35859887
 0.83203,   0.40234375,  -0.14655112,  -0.33513640,  -0.01535349,   0.36577812
 0.83984,   0.40234375,  -0.14647583,  -0.34319186,  -0.01326207,   0.37314316
 0.84766,   0.40234375,  -0.14655711,  -0.35164381,  -0.01111750,   0.38096241
 0.85547,   0.40234375,  -0.14694228,  -0.36085655,  -0.00891136,   0.38962737
 0.86328,   0.40234375,  -0.14780183,  -0.37130489,  -0.00662947,   0.39964072
 0.87109,   0.40234375,  -0.14929401,  -0.38351646,  -0.00425062,   0.41155021
 0.87891,   0.40234375,  -0.15150212,  -0.39793649,  -0.00174635,   0.42580082
 0.88672,   0.40234375,  -0.15434524,  -0.41469632,   0.00091685,   0.44248785
 0.89453,   0.40234375,  -0.15747556,  -0.43329262,   0.00377133,   0.46102174
 0.90234,   0.40234375,  -0.16018978,  -0.45222594,   0.00683634,   0.47975939
 0.91016,   0.40234375,  -0.16139479,  -0.46869742,   0.01009949,   0.49570712
 0.91797,   0.40234375,  -0.15967293,  -0.47850893,   0.01349419,   0.50444647
 0.92578,   0.40234375,  -0.15348754,  -0.47634869,   0.01688086,   0.50046628
 0.93359,   0.40234375,  -0.14155315,  -0.45665887,   0.02004671,   0.47809478
 0.94141,   0.40234375,  -0.12335609,  -0.41524048,   0.02274073,   0.43317593
 0.94922,   0.40234375,  -0.09972730,  -0.35154108,   0.02474931,   0.36541301
 0.95703,   0.40234375,  -0.07319583,  -0.27095358,   0.02598726,   0.28066612
 0.96484,   0.40234375,  -0.04760877,  -0.18520633,   0.02654598,   0.19122756
 0.97266,   0.40234375,  -0.02664667,  -0.10827822,   0.02664768,   0.11150883
 0.98047,   0.40234375,  -0.01215604,  -0.04966405,   0.02652738,   0.05113010
 0.98828,   0.40234375,  -0.00392206,  -0.01259024,   0.02634719,   0.01318699
 0.99609,   0.40234375,  -0.00061956,   0.00287481,   0.02619138,   0.00294081
 0.00391,   0.41015625,  -0.00054900,   0.05715623,   0.03440928,   0.05715886
 0.01172,   0.41015625,  -0.00284063,   0.13694964,   0.03428135,   0.13697910
 0.01953,   0.41015625,  -0.00727034,   0.19004516,   0.03404885,   0.19018418
 0.02734,   0.41015625,  -0.01320524,   0.22668172,   0.03365050,   0.22706603
 0.03516,   0.41015625,  -0.01993552,   0.25522538,   0.03304588,   0.25600278
 0.04297,   0.41015625,  -0.02692770,   0.28035812,   0.03220813,   0.28164832
 0.05078,   0.41015625,  -0.03385885,   0.30367375,   0.03111781,   0.30555551
 0.05859,   0.41015625,  -0.04054361,   0.32512806,   0.02976294,   0.32764621
 0.06641,   0.41015625,  -0.04686049,   0.34415005,   0.02814144,   0.34732573
 0.07422,   0.41015625,  -0.05271652,   0.36016518,   0.02626294,   0.36400273
 0.08203,   0.41015625,  -0.05804069,   0.37276984,   0.02414884,   0.37726128
 0.08984,   0.41015625,  -0.06278724,   0.38177593,   0.02183066,   0.38690451
 0.09766,   0.41015625,  -0.06693885,   0.38720951,   0.01934722,   0.39295294
 0.10547,   0.41015625,  -0.07050674,   0.38928484,   0.01674100,   0.39561836
 0.11328,   0.41015625,  -0.07352788,   0.38836348,   0.01405457,   0.39526262
 0.12109,   0.41015625,  -0.07606012,   0.38490625,   0.01132741,   0.39234929
 0.12891,   0.41015625,  -0.07817565,   0.37942391,   0.00859364,   0.38739377
 0.13672,   0.41015625,  -0.07995373,   0.37243060,   0.00588067,   0.38091620
 0.14453,   0.41015625,  -0.08147346,   0.36440398,   0.00320881,   0.37340083
 0.15234,   0.41015625,  -0.08280758,   0.35575533,   0.00059173,   0.36526558
 0.16016,   0.41015625,  -0.08401795,   0.34681208,  -0.00196256,   0.35684399
 0.16797,   0.41015625,  -0.08515298,   0.33781286,  -0.00445046,   0.34837990
 0.17578,   0.41015625,  -0.08624726,   0.32891302,  -0.00687146,   0.34003289
 0.18359,   0.41015625,  -0.08732257,   0.32019755,  -0.00922694,   0.33189110
 0.19141,   0.41015625,  -0.08839016,   0.31169751,  -0.01151927,   0.32398790
 0.19922,   0.41015625,  -0.08945335,   0.30340700,  -0.01375104,   0.31631900
 0.20703,   0.41015625,  -0.09051030,   0.29529831,  -0.01592468,   0.30885791
 0.21484,   0.41015625,  -0.09155631,   0.28733398,  -0.01804220,   0.30156819
 0.22266,   0.41015625,  -0.09258574,   0.27947537,  -0.02010506,   0.29441230
 0.23047,   0.41015625,  -0.09359324,   0.27168800,  -0.02211425,   0.28735703
 0.23828,   0.41015625,  -0.09457456,   0.26394413,  -0.02407032,   0.28037627
 0.24609,   0.41015625,  -0.09552685,   0.25622344,  -0.02597349,   0.27345170
 0.25391,   0.41015625,  -0.09644872,   0.24851245,  -0.02782376,   0.26657230
 0.26172,   0.41015625,  -0.09734000,   0.24080327,  -0.02962097,   0.25973312
 0.26953,   0.41015625,  -0.09820153,   0.23309218,  -0.03136492,   0.25293379
 0.27734,   0.41015625,  -0.09903482,   0.22537824,  -0.03305536,   0.24617726
 0.28516,   0.41015625,  -0.09984183,   0.21766216,  -0.03469208,   0.23946859
 0.29297,   0.41015625,  -0.10062469,   0.20994547,  -0.03627488,   0.23281415
 0.30078,   0.41015625,  -0.10138559,   0.20222988,  -0.03780360,   0.22622104
 0.30859,   0.41015625,  -0.10212662,   0.19451696,  -0.03927811,   0.21969683
 0.31641,   0.41015625,  -0.10284973,   0.18680797,  -0.04069832,   0.21324935
 0.32422,   0.41015625,  -0.10355673,   0.17910373,  -0.04206416,   0.20688679
 0.33203,   0.41015625,  -0.10424923,   0.17140471,  -0.04337558,   0.20061774
 0.33984,   0.41015625,  -0.10492867,   0.16371104,  -0.04463254,   0.19445135
 0.34766,   0.41015625,  -0.10559638,   0.15602255,  -0.04583503,   0.18839754
 0.35547,   0.41015625,  -0.10625354,   0.14833892,  -0.04698302,   0.18246712
 0.36328,   0.41015625,  -0.10690125,   0.14065965,  -0.04807649,   0.17667206
 0.37109,   0.41015625,  -0.10754053,   0.13298417,  -0.04911546,   0.17102560
 0.37891,   0.41015625,  -0.10817233,   0.12531184,  -0.05009990,   0.16554247
 0.38672,   0.41015625,  -0.10879756,   0.11764198,  -0.05102982,   0.16023902
 0.39453,   0.41015625,  -0.10941708,   0.10997389,  -0.05190522,   0.15513335
 0.40234,   0.41015625,  -0.11003173,   0.10230689,  -0.05272612,   0.15024540
 0.41016,   0.41015625,  -0.11064231,   0.09464025,  -0.05349252,   0.14559703
 0.41797,   0.41015625,  -0.11124959,   0.08697327,  -0.05420446,   0.14121197
 0.42578,   0.41015625,  -0.11185432,   0.07930523,  -0.05486195,   0.13711568
 0.43359,   0.41015625,  -0.11245723,   0.07163542,  -0.05546503,   0.13333515
 0.44141,   0.41015625,  -0.11305901,   0.06396311,  -0.05601374,   0.12989850
 0.44922,   0.41015625,  -0.11366033,   0.05628757,  -0.05650814,   0.12683439
 0.45703,   0.41015625,  -0.11426182,   0.04860807,  -0.05694829,   0.12417128
 0.46484,   0.41015625,  -0.11486408,   0.04092385,  -0.05733424,   0.12193653
 0.47266,   0.41015625,  -0.11546768,   0.03323419,  -0.05766608,   0.12015530
 0.48047,   0.41015625,  -0.11607314,   0.02553832,  -0.05794390,   0.11884940
 0.48828,   0.41015625,  -0.11668097,   0.01783549,  -0.05816778,   0.11803624
 0.49609,   0.41015625,  -0.11729161,   0.01012495,  -0.05833783,   0.11772781
 0.50391,   0.41015625,  -0.11790546,   0.00240594,  -0.05845416,   0.11793001
 0.51172,   0.41015625,  -0.11852289,  -0.00532230,  -0.05851689,   0.11864232
 0.51953,   0.41015625,  -0.11914419,  -0.01306050,  -0.05852613,   0.11985789
 0.52734,   0.41015625,  -0.11976963,  -0.02080942,  -0.05848203,   0.12156396
 0.53516,   0.41015625,  -0.12039941,  -0.02856979,  -0.05838473,   0.12374268
 0.54297,   0.41015625,  -0.12103367,  -0.03634234,  -0.05823435,   0.12637213
 0.55078,   0.41015625,  -0.12167249,  -0.04412779,  -0.05803106,   0.12942742
 0.55859,   0.41015625,  -0.12231589,  -0.05192683,  -0.05777501,   0.13288180
 0.56641,   0.41015625,  -0.12296381,  -0.05974017,  -0.05746635,   0.13670766
 0.57422,   0.41015625,  -0.12361612,  -0.06756847,  -0.05710524,   0.14087741
 0.58203,   0.41015625,  -0.12427263,  -0.07541241,  -0.05669183,   0.14536409
 0.58984,   0.41015625,  -0.12493307,  -0.08327261,  -0.05622630,   0.15014193
 0.59766,   0.41015625,  -0.12559706,  -0.09114971,  -0.05570880,   0.15518664
 0.60547,   0.41015625,  -0.12626419,  -0.09904432,  -0.05513948,   0.16047561
 0.61328,   0.41015625,  -0.12693391,  -0.10695702,  -0.05451851,   0.16598802
 0.62109,   0.41015625,  -0.12760564,  -0.11488839,  -0.05384603,   0.17170481
 0.62891,   0.41015625,  -0.12827867,  -0.12283900,  -0.05312219,   0.17760866
 0.63672,   0.41015625,  -0.12895224,  -0.13080940,  -0.05234714,   0.18368391
 0.64453,   0.41015625,  -0.12962551,  -0.13880015,  -0.05152102,   0.18991644
 0.65234,   0.41015625,  -0.13029754,  -0.14681182,  -0.05064394,   0.19629356
 0.66016,   0.41015625,  -0.13096735,  -0.15484501,  -0.04971602,   0.20280391
 0.66797,   0.41015625,  -0.13163389,  -0.16290035,  -0.04873738,   0.20943736
 0.67578,   0.41015625,  -0.13229603,  -0.17097855,  -0.04770811,   0.21618488
 0.68359,   0.41015625,  -0.13295261,  -0.17908036,  -0.04662828,   0.22303850
 0.69141,   0.41015625,  -0.13360238,  -0.18720663,  -0.04549794,   0.22999113
 0.69922,   0.41015625,  -0.13424401,  -0.19535830,  -0.04431715,   0.23703654
 0.70703,   0.41015625,  -0.13487606,  -0.20353631,  -0.04308592,   0.24416916
 0.71484,   0.41015625,  -0.13549691,  -0.21174160,  -0.04180423,   0.25138400
 0.72266,   0.41015625,  -0.13610466,  -0.21997495,  -0.04047206,   0.25867636
 0.73047,   0.41015625,  -0.13669705,  -0.22823677,  -0.03908935,   0.26604155
 0.73828,   0.41015625,  -0.13727126,  -0.23652676,  -0.03765603,   0.27347451
 0.74609,   0.41015625,  -0.13782372,  -0.24484355,  -0.03617200,   0.28096929
 0.75391,   0.41015625,  -0.13834984,  -0.25318402,  -0.03463719,   0.28851833
 0.76172,   0.41015625,  -0.13884381,  -0.26154271,  -0.03305155,   0.29611179
 0.76953,   0.41015625,  -0.13929831,  -0.26991099,  -0.03141508,   0.30373666
 0.77734,   0.41015625,  -0.13970443,  -0.27827635,  -0.02972791,   0.31137606
 0.78516,   0.41015625,  -0.14005176,  -0.28662199,  -0.02799028,   0.31900887
 0.79297,   0.41015625,  -0.14032892,  -0.29492708,  -0.02620265,   0.32661015
 0.80078,   0.41015625,  -0.14052482,  -0.30316830,  -0.02436572,   0.33415302
 0.80859,   0.41015625,  -0.14063084,  -0.31132372,  -0.02248039,   0.34161308
 0.81641,   0.41015625,  -0.14064464,  -0.31938014,  -0.02054775,   0.34897649
 0.82422,   0.41015625,  -0.14057567,  -0.32734539,  -0.01856879,   0.35625345
 0.83203,   0.41015625,  -0.14045253,  -0.33526700,  -0.01654409,   0.36349811
 0.83984,   0.41015625,  -0.14033176,  -0.34325732,  -0.01447305,   0.37083499
 0.84766,   0.41015625,  -0.14030592,  -0.35152291,  -0.01235289,   0.37848924
 0.85547,   0.41015625,  -0.14050737,  -0.36039083,  -0.01017722,   0.38681245
 0.86328,   0.41015625,  -0.14110146,  -0.37031698,  -0.00793438,   0.39628814
 0.87109,   0.41015625,  -0.14226091,  -0.38185274,  -0.00560585,   0.40749195
 0.87891,   0.41015625,  -0.14411367,  -0.39553935,  -0.00316534,   0.42097521
 0.88672,   0.41015625,  -0.14666125,  -0.41170276,  -0.00057980,   0.43704540
 0.89453,   0.41015625,  -0.14967537,  -0.43014175,   0.00218606,   0.45543895
 0.90234,   0.41015625,  -0.15259587,  -0.44974209,   0.00515979,   0.47492468
 0.91016,   0.41015625,  -0.15446819,  -0.46810393,   0.00834426,   0.49293175
 0.91797,   0.41015625,  -0.15396731,  -0.48132517,   0.01169475,   0.50535121
 0.92578,   0.41015625,  -0.14955474,  -0.48413041,   0.01509607,   0.50670393
 0.93359,   0.41015625,  -0.13980210,  -0.47056419,   0.01835307,   0.49089233
 0.94141,   0.41015625,  -0.12388297,  -0.43545135,   0.02121334,   0.45273046
 0.94922,   0.41015625,  -0.10216516,  -0.37667682,   0.02343412,   0.39028598
 0.95703,   0.41015625,  -0.07668605,  -0.29782843,   0.02487901,   0.30754272
 0.96484,   0.41015625,  -0.05104560,  -0.20955899,   0.02559024,   0.21568640
 0.97266,   0.41015625,  -0.02919142,  -0.12674185,   0.02577110,   0.13006012
 0.98047,   0.41015625,  -0.01358179,  -0.06130068,   0.02567359,   0.06278725
 0.98828,   0.41015625,  -0.00447708,  -0.01829232,   0.02548738,   0.01883223
 0.99609,   0.41015625,  -0.00072897,   0.00152628,   0.02531578,   0.00169143
 0.00391,   0.41796875,  -0.00040878,   0.05811401,   0.03300478,   0.05811545
 0.01172,   0.41796875,  -0.00229059,   0.14016531,   0.03288832,   0.14018402
 0.01953,   0.41796875,  -0.00615075,   0.19511936,   0.03265947,   0.19521628
 0.02734,   0.41796875,  -0.01149566,   0.23288733,   0.03225983,   0.23317088
 0.03516,   0.41796875,  -0.01766059,   0.26191499,   0.03165123,   0.26250973
 0.04297,   0.41796875,  -0.02411099,   0.28711110,   0.03080849,   0.28812172
 0.05078,   0.41796875,  -0.03051453,   0.31025546,   0.02971353,   0.31175244
 0.05859,   0.41796875,  -0.03668373,   0.33140032,   0.02835553,   0.33342446
 0.06641,   0.41796875,  -0.04250298,   0.35001393,   0.02673352,   0.35258510
 0.07422,   0.41796875,  -0.04788899,   0.36554334,   0.02485813,   0.36866691
 0.08203,   0.41796875,  -0.05278070,   0.37760754,   0.02275160,   0.38127845
 0.08984,   0.41796875,  -0.05714081,   0.38604488,   0.02044601,   0.39025084
 0.09766,   0.41796875,  -0.06095793,   0.39090929,   0.01798028,   0.39563360
 0.10547,   0.41796875,  -0.06424637,   0.39244137,   0.01539659,   0.39766547
 0.11328,   0.41796875,  -0.06704331,   0.39102502,   0.01273681,   0.39673086
 0.12109,   0.41796875,  -0.06940402,   0.38713766,   0.01003945,   0.39330966
 0.12891,   0.41796875,  -0.07139578,   0.38129979,   0.00733749,   0.38792640
 0.13672,   0.41796875,  -0.07309116,   0.37402816,   0.00465712,   0.38110285
 0.14453,   0.41796875,  -0.07456145,   0.36579644,   0.00201759,   0.37331815
 0.15234,   0.41796875,  -0.07587123,   0.35700678,  -0.00056835,   0.36497984
 0.16016,   0.41796875,  -0.07707453,   0.34797429,  -0.00309337,   0.35640790
 0.16797,   0.41796875,  -0.07821293,   0.33892407,  -0.00555431,   0.34783155
 0.17578,   0.41796875,  -0.07931538,   0.32999854,  -0.00795087,   0.33939647
 0.18359,   0.41796875,  -0.08039957,   0.32127154,  -0.01028445,   0.33117894
 0.19141,   0.41796875,  -0.08147399,   0.31276553,  -0.01255730,   0.32320317
 0.19922,   0.41796875,  -0.08254049,   0.30446867,  -0.01477184,   0.31545856
 0.20703,   0.41796875,  -0.08359667,   0.29634978,  -0.01693023,   0.30791491
 0.21484,   0.41796875,  -0.08463804,   0.28836990,  -0.01903422,   0.30053418
 0.22266,   0.41796875,  -0.08565952,   0.28049037,  -0.02108504,   0.29327871
 0.23047,   0.41796875,  -0.08665661,   0.27267759,  -0.02308344,   0.28611612
 0.23828,   0.41796875,  -0.08762588,   0.26490514,  -0.02502979,   0.27902155
 0.24609,   0.41796875,  -0.08856527,   0.25715413,  -0.02692416,   0.27197804
 0.25391,   0.41796875,  -0.08947402,   0.24941238,  -0.02876641,   0.26497572
 0.26172,   0.41796875,  -0.09035244,   0.24167305,  -0.03055632,   0.25801052
 0.26953,   0.41796875,  -0.09120171,   0.23393319,  -0.03229359,   0.25108263
 0.27734,   0.41796875,  -0.09202352,   0.22619234,  -0.03397793,   0.24419522
 0.28516,   0.41796875,  -0.09281993,   0.21845147,  -0.03560908,   0.23735329
 0.29297,   0.41796875,  -0.09359309,   0.21071218,  -0.03718680,   0.23056298
 0.30078,   0.41796875,  -0.09434515,   0.20297612,  -0.03871091,   0.22383099
 0.30859,   0.41796875,  -0.09507815,   0.19524475,  -0.04018126,   0.21716438
 0.31641,   0.41796875,  -0.09579399,   0.18751914,  -0.04159772,   0.21057045
 0.32422,   0.41796875,  -0.09649439,   0.17979996,  -0.04296020,   0.20405684
 0.33203,   0.41796875,  -0.09718092,   0.17208751,  -0.04426863,   0.19763158
