x,y,u,v,p,speed
 0.14453,   0.57421875,  -0.00524127,   0.29574984,   0.00029773,   0.29579628
 0.15234,   0.57421875,  -0.00636428,   0.30050535,  -0.00080790,   0.30057273
 0.16016,   0.57421875,  -0.00748016,   0.30467930,  -0.00199782,   0.30477111
 0.16797,   0.57421875,  -0.00857524,   0.30829413,  -0.00327180,   0.30841337
 0.17578,   0.57421875,  -0.00963807,   0.31136255,  -0.00462924,   0.31151168
 0.18359,   0.57421875,  -0.01065940,   0.31388956,  -0.00606905,   0.31407050
 0.19141,   0.57421875,  -0.01163201,   0.31587443,  -0.00758969,   0.31608853
 0.19922,   0.57421875,  -0.01255056,   0.31731257,  -0.00918907,   0.31756068
 0.20703,   0.57421875,  -0.01341133,   0.31819716,  -0.01086452,   0.31847966
 0.21484,   0.57421875,  -0.01421211,   0.31852061,  -0.01261282,   0.31883752
 0.22266,   0.57421875,  -0.01495196,   0.31827582,  -0.01443015,   0.31862684
 0.23047,   0.57421875,  -0.01563102,   0.31745712,  -0.01631207,   0.31784171
 0.23828,   0.57421875,  -0.01625041,   0.31606106,  -0.01825362,   0.31647855
 0.24609,   0.57421875,  -0.01681208,   0.31408700,  -0.02024924,   0.31453662
 0.25391,   0.57421875,  -0.01731865,   0.31153747,  -0.02229291,   0.31201848
 0.26172,   0.57421875,  -0.01777336,   0.30841845,  -0.02437813,   0.30893014
 0.26953,   0.57421875,  -0.01817993,   0.30473947,  -0.02649803,   0.30528127
 0.27734,   0.57421875,  -0.01854253,   0.30051355,  -0.02864540,   0.30108507
 0.28516,   0.57421875,  -0.01886564,   0.29575716,  -0.03081281,   0.29635824
 0.29297,   0.57421875,  -0.01915401,   0.29048995,  -0.03299264,   0.29112075
 0.30078,   0.57421875,  -0.01941261,   0.28473455,  -0.03517722,   0.28539554
 0.30859,   0.57421875,  -0.01964651,   0.27851617,  -0.03735885,   0.27920824
 0.31641,   0.57421875,  -0.01986085,   0.27186229,  -0.03952994,   0.27258679
 0.32422,   0.57421875,  -0.02006079,   0.26480220,  -0.04168305,   0.26556099
 0.33203,   0.57421875,  -0.02025141,   0.25736662,  -0.04381096,   0.25816215
 0.33984,   0.57421875,  -0.02043769,   0.24958721,  -0.04590677,   0.25042259
 0.34766,   0.57421875,  -0.02062448,   0.24149616,  -0.04796389,   0.24237525
 0.35547,   0.57421875,  -0.02081639,   0.23312575,  -0.04997617,   0.23405328
 0.36328,   0.57421875,  -0.02101784,   0.22450795,  -0.05193785,   0.22548962
 0.37109,   0.57421875,  -0.02123296,   0.21567404,  -0.05384365,   0.21671670
 0.37891,   0.57421875,  -0.02146562,   0.20665425,  -0.05568878,   0.20776610
 0.38672,   0.57421875,  -0.02171940,   0.19747747,  -0.05746890,   0.19866827
 0.39453,   0.57421875,  -0.02199754,   0.18817100,  -0.05918018,   0.18945241
 0.40234,   0.57421875,  -0.02230302,   0.17876032,  -0.06081926,   0.18014626
 0.41016,   0.57421875,  -0.02263849,   0.16926896,  -0.06238321,   0.17077612
 0.41797,   0.57421875,  -0.02300632,   0.15971836,  -0.06386959,   0.16136680
 0.42578,   0.57421875,  -0.02340860,   0.15012782,  -0.06527634,   0.15194185
 0.43359,   0.57421875,  -0.02384717,   0.14051447,  -0.06660180,   0.14252370
 0.44141,   0.57421875,  -0.02432360,   0.13089331,  -0.06784467,   0.13313412
 0.44922,   0.57421875,  -0.02483928,   0.12127722,  -0.06900396,   0.12379481
 0.45703,   0.57421875,  -0.02539535,   0.11167712,  -0.07007900,   0.11452818
 0.46484,   0.57421875,  -0.02599283,   0.10210199,  -0.07106937,   0.10535865
 0.47266,   0.57421875,  -0.02663255,   0.09255909,  -0.07197488,   0.09631447
 0.48047,   0.57421875,  -0.02731525,   0.08305401,  -0.07279557,   0.08743050
 0.48828,   0.57421875,  -0.02804153,   0.07359094,  -0.07353164,   0.07875248
 0.49609,   0.57421875,  -0.02881194,   0.06417272,  -0.07418346,   0.07034391
 0.50391,   0.57421875,  -0.02962697,   0.05480107,  -0.07475153,   0.06229698
 0.51172,   0.57421875,  -0.03048707,   0.04547671,  -0.07523650,   0.05475027
 0.51953,   0.57421875,  -0.03139268,   0.03619953,  -0.07563910,   0.04791562
 0.52734,   0.57421875,  -0.03234427,   0.02696871,  -0.07596015,   0.04211250
 0.53516,   0.57421875,  -0.03334231,   0.01778284,  -0.07620059,   0.03778808
 0.54297,   0.57421875,  -0.03438738,   0.00864004,  -0.07636140,   0.03545620
 0.55078,   0.57421875,  -0.03548010,  -0.00046198,  -0.07644365,   0.03548310
 0.55859,   0.57421875,  -0.03662123,  -0.00952587,  -0.07644847,   0.03783988
 0.56641,   0.57421875,  -0.03781169,  -0.01855457,  -0.07637707,   0.04211883
 0.57422,   0.57421875,  -0.03905255,  -0.02755135,  -0.07623070,   0.04779308
 0.58203,   0.57421875,  -0.04034515,  -0.03651979,  -0.07601067,   0.05441898
 0.58984,   0.57421875,  -0.04169106,  -0.04546389,  -0.07571836,   0.06168557
 0.59766,   0.57421875,  -0.04309221,  -0.05438813,  -0.07535517,   0.06939025
 0.60547,   0.57421875,  -0.04455088,  -0.06329764,  -0.07492258,   0.07740395
 0.61328,   0.57421875,  -0.04606980,  -0.07219832,  -0.07442208,   0.08564476
 0.62109,   0.57421875,  -0.04765225,  -0.08109711,  -0.07385519,   0.09406103
 0.62891,   0.57421875,  -0.04930204,  -0.09000223,  -0.07322345,   0.10262111
 0.63672,   0.57421875,  -0.05102368,  -0.09892350,  -0.07252839,   0.11130712
 0.64453,   0.57421875,  -0.05282243,  -0.10787268,  -0.07177153,   0.12011129
 0.65234,   0.57421875,  -0.05470433,  -0.11686389,  -0.07095433,   0.12903384
 0.66016,   0.57421875,  -0.05667633,  -0.12591404,  -0.07007817,   0.13808169
 0.66797,   0.57421875,  -0.05874632,  -0.13504332,  -0.06914431,   0.14726789
 0.67578,   0.57421875,  -0.06092314,  -0.14427569,  -0.06815388,   0.15661131
 0.68359,   0.57421875,  -0.06321660,  -0.15363936,  -0.06710779,   0.16613666
 0.69141,   0.57421875,  -0.06563740,  -0.16316730,  -0.06600671,   0.17587449
 0.69922,   0.57421875,  -0.06819705,  -0.17289765,  -0.06485098,   0.18586133
 0.70703,   0.57421875,  -0.07090764,  -0.18287407,  -0.06364062,   0.19613979
 0.71484,   0.57421875,  -0.07378153,  -0.19314586,  -0.06237517,   0.20675840
 0.72266,   0.57421875,  -0.07683092,  -0.20376795,  -0.06105373,   0.21777136
 0.73047,   0.57421875,  -0.08006723,  -0.21480049,  -0.05967482,   0.22923790
 0.73828,   0.57421875,  -0.08350030,  -0.22630808,  -0.05823636,   0.24122116
 0.74609,   0.57421875,  -0.08713736,  -0.23835839,  -0.05673562,   0.25378661
 0.75391,   0.57421875,  -0.09098174,  -0.25102011,  -0.05516922,   0.26699958
 0.76172,   0.57421875,  -0.09503133,  -0.26436011,  -0.05353307,   0.28092209
 0.76953,   0.57421875,  -0.09927668,  -0.27843947,  -0.05182248,   0.29560852
 0.77734,   0.57421875,  -0.10369890,  -0.29330848,  -0.05003218,   0.31110019
 0.78516,   0.57421875,  -0.10826729,  -0.30900019,  -0.04815656,   0.32741857
 0.79297,   0.57421875,  -0.11293671,  -0.32552260,  -0.04618984,   0.34455720
 0.80078,   0.57421875,  -0.11764499,  -0.34284945,  -0.04412649,   0.36247219
 0.80859,   0.57421875,  -0.12231044,  -0.36090957,  -0.04196171,   0.38107159
 0.81641,   0.57421875,  -0.12682969,  -0.37957519,  -0.03969209,   0.40020381
 0.82422,   0.57421875,  -0.13107633,  -0.39864971,  -0.03731642,   0.41964580
 0.83203,   0.57421875,  -0.13490067,  -0.41785567,  -0.03483668,   0.43909174
 0.83984,   0.57421875,  -0.13813119,  -0.43682420,  -0.03225916,   0.45814365
 0.84766,   0.57421875,  -0.14057812,  -0.45508745,  -0.02959566,   0.47630536
 0.85547,   0.57421875,  -0.14203977,  -0.47207609,  -0.02686461,   0.49298188
 0.86328,   0.57421875,  -0.14231189,  -0.48712400,  -0.02409206,   0.50748642
 0.87109,   0.57421875,  -0.14120015,  -0.49948247,  -0.02131224,   0.51905704
 0.87891,   0.57421875,  -0.13853553,  -0.50834585,  -0.01856745,   0.52688480
 0.88672,   0.57421875,  -0.13419178,  -0.51288966,  -0.01590715,   0.53015397
 0.89453,   0.57421875,  -0.12810343,  -0.51232074,  -0.01338598,   0.52809377
 0.90234,   0.57421875,  -0.12028248,  -0.50593695,  -0.01106066,   0.52003853
 0.91016,   0.57421875,  -0.11083122,  -0.49319152,  -0.00898603,   0.50549128
 0.91797,   0.57421875,  -0.09994898,  -0.47375503,  -0.00721036,   0.48418347
 0.92578,   0.57421875,  -0.08793052,  -0.44756627,  -0.00577082,   0.45612207
 0.93359,   0.57421875,  -0.07515546,  -0.41486341,  -0.00468950,   0.42161593
 0.94141,   0.57421875,  -0.06206897,  -0.37618848,  -0.00397094,   0.38127461
 0.94922,   0.57421875,  -0.04915590,  -0.33236180,  -0.00360153,   0.33597718
 0.95703,   0.57421875,  -0.03691159,  -0.28442728,  -0.00355121,   0.28681238
 0.96484,   0.57421875,  -0.02581344,  -0.23357433,  -0.00377709,   0.23499638
 0.97266,   0.57421875,  -0.01629717,  -0.18104469,  -0.00422867,   0.18177673
 0.98047,   0.57421875,  -0.00874107,  -0.12803403,  -0.00485395,   0.12833207
 0.98828,   0.57421875,  -0.00346030,  -0.07559650,  -0.00560572,   0.07567565
 0.99609,   0.57421875,  -0.00071209,  -0.02455818,  -0.00644747,   0.02456850
 0.00391,   0.58203125,   0.00007708,   0.01622190,   0.00685341,   0.01622209
 0.01172,   0.58203125,   0.00034011,   0.04650088,   0.00692204,   0.04650212
 0.01953,   0.58203125,   0.00077912,   0.07466393,   0.00695889,   0.07466800
 0.02734,   0.58203125,   0.00131504,   0.10074834,   0.00696044,   0.10075692
 0.03516,   0.58203125,   0.00187840,   0.12479236,   0.00692208,   0.12480650
 0.04297,   0.58203125,   0.00241055,   0.14684410,   0.00683866,   0.14686389
 0.05078,   0.58203125,   0.00286431,   0.16696684,   0.00670485,   0.16699141
 0.05859,   0.58203125,   0.00320415,   0.18524115,   0.00651553,   0.18526886
 0.06641,   0.58203125,   0.00340581,   0.20176442,   0.00626589,   0.20179316
 0.07422,   0.58203125,   0.00345554,   0.21664821,   0.00595162,   0.21667577
 0.08203,   0.58203125,   0.00334895,   0.23001443,   0.00556891,   0.23003881
 0.08984,   0.58203125,   0.00308961,   0.24199052,   0.00511449,   0.24201025
 0.09766,   0.58203125,   0.00268753,   0.25270469,   0.00458558,   0.25271898
 0.10547,   0.58203125,   0.00215757,   0.26228125,   0.00397984,   0.26229012
 0.11328,   0.58203125,   0.00151793,   0.27083665,   0.00329532,   0.27084090
 0.12109,   0.58203125,   0.00078872,   0.27847640,   0.00253042,   0.27847751
 0.12891,   0.58203125,  -0.00000917,   0.28529285,   0.00168385,   0.28529285
 0.13672,   0.58203125,  -0.00085519,   0.29136405,   0.00075459,   0.29136530
 0.14453,   0.58203125,  -0.00172983,   0.29675340,  -0.00025809,   0.29675844
 0.15234,   0.58203125,  -0.00261522,   0.30151019,  -0.00135461,   0.30152153
 0.16016,   0.58203125,  -0.00349551,   0.30567063,  -0.00253511,   0.30569062
 0.16797,   0.58203125,  -0.00435705,   0.30925941,  -0.00379933,   0.30929010
 0.17578,   0.58203125,  -0.00518846,   0.31229150,  -0.00514667,   0.31233460
 0.18359,   0.58203125,  -0.00598058,   0.31477405,  -0.00657605,   0.31483086
 0.19141,   0.58203125,  -0.00672636,   0.31670833,  -0.00808592,   0.31677975
 0.19922,   0.58203125,  -0.00742067,   0.31809153,  -0.00967422,   0.31817807
 0.20703,   0.58203125,  -0.00806012,   0.31891843,  -0.01133833,   0.31902026
 0.21484,   0.58203125,  -0.00864285,   0.31918286,  -0.01307506,   0.31929985
 0.22266,   0.58203125,  -0.00916834,   0.31887891,  -0.01488062,   0.31901069
 0.23047,   0.58203125,  -0.00963723,   0.31800198,  -0.01675067,   0.31814798
 0.23828,   0.58203125,  -0.01005112,   0.31654950,  -0.01868026,   0.31670903
 0.24609,   0.58203125,  -0.01041247,   0.31452158,  -0.02066394,   0.31469389
 0.25391,   0.58203125,  -0.01072443,   0.31192141,  -0.02269574,   0.31210572
 0.26172,   0.58203125,  -0.01099073,   0.30875551,  -0.02476922,   0.30895107
 0.26953,   0.58203125,  -0.01121558,   0.30503383,  -0.02687759,   0.30523995
 0.27734,   0.58203125,  -0.01140356,   0.30076976,  -0.02901371,   0.30098587
 0.28516,   0.58203125,  -0.01155955,   0.29598005,  -0.03117021,   0.29620569
 0.29297,   0.58203125,  -0.01168866,   0.29068454,  -0.03333953,   0.29091945
 0.30078,   0.58203125,  -0.01179610,   0.28490600,  -0.03551406,   0.28515009
 0.30859,   0.58203125,  -0.01188718,   0.27866969,  -0.03768616,   0.27892311
 0.31641,   0.58203125,  -0.01196717,   0.27200310,  -0.03984827,   0.27226623
 0.32422,   0.58203125,  -0.01204130,   0.26493546,  -0.04199300,   0.26520896
 0.33203,   0.58203125,  -0.01211469,   0.25749737,  -0.04411316,   0.25778220
 0.33984,   0.58203125,  -0.01219227,   0.24972033,  -0.04620186,   0.25001778
 0.34766,   0.58203125,  -0.01227877,   0.24163632,  -0.04825255,   0.24194809
 0.35547,   0.58203125,  -0.01237866,   0.23327739,  -0.05025905,   0.23360559
 0.36328,   0.58203125,  -0.01249615,   0.22467524,  -0.05221564,   0.22502248
 0.37109,   0.58203125,  -0.01263512,   0.21586085,  -0.05411701,   0.21623032
 0.37891,   0.58203125,  -0.01279917,   0.20686415,  -0.05595834,   0.20725973
 0.38672,   0.58203125,  -0.01299156,   0.19771372,  -0.05773529,   0.19814009
 0.39453,   0.58203125,  -0.01321521,   0.18843654,  -0.05944398,   0.18889937
 0.40234,   0.58203125,  -0.01347276,   0.17905780,  -0.06108100,   0.17956394
 0.41016,   0.58203125,  -0.01376651,   0.16960070,  -0.06264342,   0.17015850
 0.41797,   0.58203125,  -0.01409847,   0.16008642,  -0.06412872,   0.16070603
 0.42578,   0.58203125,  -0.01447041,   0.15053398,  -0.06553480,   0.15122788
 0.43359,   0.58203125,  -0.01488379,   0.14096026,  -0.06685994,   0.14174387
 0.44141,   0.58203125,  -0.01533989,   0.13138005,  -0.06810279,   0.13227256
 0.44922,   0.58203125,  -0.01583978,   0.12180603,  -0.06926231,   0.12283162
 0.45703,   0.58203125,  -0.01638432,   0.11224893,  -0.07033776,   0.11343839
 0.46484,   0.58203125,  -0.01697425,   0.10271759,  -0.07132868,   0.10411066
 0.47266,   0.58203125,  -0.01761017,   0.09321913,  -0.07223482,   0.09486793
 0.48047,   0.58203125,  -0.01829258,   0.08375908,  -0.07305616,   0.08573332
 0.48828,   0.58203125,  -0.01902192,   0.07434149,  -0.07379285,   0.07673650
 0.49609,   0.58203125,  -0.01979853,   0.06496919,  -0.07444523,   0.06791891
 0.50391,   0.58203125,  -0.02062276,   0.05564385,  -0.07501375,   0.05934253
 0.51172,   0.58203125,  -0.02149492,   0.04636618,  -0.07549901,   0.05110631
 0.51953,   0.58203125,  -0.02241534,   0.03713608,  -0.07590171,   0.04337667
 0.52734,   0.58203125,  -0.02338435,   0.02795275,  -0.07622264,   0.03644426
 0.53516,   0.58203125,  -0.02440237,   0.01881485,  -0.07646272,   0.03081354
 0.54297,   0.58203125,  -0.02546983,   0.00972056,  -0.07662291,   0.02726173
 0.55078,   0.58203125,  -0.02658730,   0.00066768,  -0.07670426,   0.02659568
 0.55859,   0.58203125,  -0.02775543,  -0.00834628,  -0.07670791,   0.02898317
 0.56641,   0.58203125,  -0.02897501,  -0.01732412,  -0.07663506,   0.03375910
 0.57422,   0.58203125,  -0.03024703,  -0.02626891,  -0.07648696,   0.04006168
 0.58203,   0.58203125,  -0.03157265,  -0.03518400,  -0.07626496,   0.04727310
 0.58984,   0.58203125,  -0.03295330,  -0.04407311,  -0.07597045,   0.05503052
 0.59766,   0.58203125,  -0.03439069,  -0.05294037,  -0.07560488,   0.06313005
 0.60547,   0.58203125,  -0.03588691,  -0.06179052,  -0.07516977,   0.07145585
 0.61328,   0.58203125,  -0.03744441,  -0.07062901,  -0.07466667,   0.07994086
 0.62109,   0.58203125,  -0.03906615,  -0.07946224,  -0.07409717,   0.08854610
 0.62891,   0.58203125,  -0.04075562,  -0.08829784,  -0.07346292,   0.09724983
 0.63672,   0.58203125,  -0.04251693,  -0.09714493,  -0.07276553,   0.10604163
 0.64453,   0.58203125,  -0.04435491,  -0.10601452,  -0.07200664,   0.11491926
 0.65234,   0.58203125,  -0.04627517,  -0.11491989,  -0.07118784,   0.12388693
 0.66016,   0.58203125,  -0.04828415,  -0.12387705,  -0.07031068,   0.13295443
 0.66797,   0.58203125,  -0.05038926,  -0.13290522,  -0.06937659,   0.14213682
 0.67578,   0.58203125,  -0.05259885,  -0.14202738,  -0.06838688,   0.15145434
 0.68359,   0.58203125,  -0.05492229,  -0.15127077,  -0.06734267,   0.16093261
 0.69141,   0.58203125,  -0.05736990,  -0.16066746,  -0.06624487,   0.17060287
 0.69922,   0.58203125,  -0.05995293,  -0.17025481,  -0.06509408,   0.18050223
 0.70703,   0.58203125,  -0.06268334,  -0.18007590,  -0.06389058,   0.19067389
 0.71484,   0.58203125,  -0.06557363,  -0.19017984,  -0.06263423,   0.20116727
 0.72266,   0.58203125,  -0.06863640,  -0.20062180,  -0.06132440,   0.21203788
 0.73047,   0.58203125,  -0.07188386,  -0.21146287,  -0.05995995,   0.22334689
 0.73828,   0.58203125,  -0.07532710,  -0.22276940,  -0.05853913,   0.23516032
 0.74609,   0.58203125,  -0.07897518,  -0.23461194,  -0.05705952,   0.24754766
 0.75391,   0.58203125,  -0.08283389,  -0.24706346,  -0.05551804,   0.26057975
 0.76172,   0.58203125,  -0.08690435,  -0.26019672,  -0.05391090,   0.27432590
 0.76953,   0.58203125,  -0.09118117,  -0.27408069,  -0.05223360,   0.28884984
 0.77734,   0.58203125,  -0.09565041,  -0.28877580,  -0.05048105,   0.30420464
 0.78516,   0.58203125,  -0.10028713,  -0.30432775,  -0.04864764,   0.32042610
 0.79297,   0.58203125,  -0.10505286,  -0.32075989,  -0.04672750,   0.33752483
 0.80078,   0.58203125,  -0.10989273,  -0.33806400,  -0.04471478,   0.35547670
 0.80859,   0.58203125,  -0.11473279,  -0.35618952,  -0.04260414,   0.37421195
 0.81641,   0.58203125,  -0.11947744,  -0.37503134,  -0.04039130,   0.39360305
 0.82422,   0.58203125,  -0.12400759,  -0.39441677,  -0.03807387,   0.41345190
 0.83203,   0.58203125,  -0.12817971,  -0.41409215,  -0.03565228,   0.43347704
 0.83984,   0.58203125,  -0.13182647,  -0.43371044,  -0.03313090,   0.45330229
 0.84766,   0.58203125,  -0.13475947,  -0.45282128,  -0.03051926,   0.47244812
 0.85547,   0.58203125,  -0.13677462,  -0.47086545,  -0.02783329,   0.49032802
 0.86328,   0.58203125,  -0.13766074,  -0.48717639,  -0.02509643,   0.50625223
 0.87109,   0.58203125,  -0.13721152,  -0.50099103,  -0.02234041,   0.51944106
 0.87891,   0.58203125,  -0.13524080,  -0.51147262,  -0.01960548,   0.52905039
 0.88672,   0.58203125,  -0.13160047,  -0.51774697,  -0.01693972,   0.53421026
 0.89453,   0.58203125,  -0.12619972,  -0.51895253,  -0.01439741,   0.53407686
 0.90234,   0.58203125,  -0.11902359,  -0.51430226,  -0.01203619,   0.52789528
 0.91016,   0.58203125,  -0.11014827,  -0.50315279,  -0.00991308,   0.51506832
 0.91797,   0.58203125,  -0.09975055,  -0.48507373,  -0.00807985,   0.49522388
 0.92578,   0.58203125,  -0.08810893,  -0.45990765,  -0.00657801,   0.46827153
 0.93359,   0.58203125,  -0.07559506,  -0.42781096,  -0.00543450,   0.43443852
 0.94141,   0.58203125,  -0.06265550,  -0.38926698,  -0.00465850,   0.39427718
 0.94922,   0.58203125,  -0.04978570,  -0.34506616,  -0.00424036,   0.34863917
 0.95703,   0.58203125,  -0.03749956,  -0.29625336,  -0.00415277,   0.29861726
 0.96484,   0.58203125,  -0.02629883,  -0.24404714,  -0.00435419,   0.24546004
 0.97266,   0.58203125,  -0.01664681,  -0.18974018,  -0.00479416,   0.19046903
 0.98047,   0.58203125,  -0.00895015,  -0.13459130,  -0.00541962,   0.13488856
 0.98828,   0.58203125,  -0.00355124,  -0.07971891,  -0.00618171,   0.07979797
 0.99609,   0.58203125,  -0.00073248,  -0.02600274,  -0.00704222,   0.02601306
 0.00391,   0.58984375,   0.00008649,   0.01605833,   0.00616930,   0.01605856
 0.01172,   0.58984375,   0.00038590,   0.04610202,   0.00624915,   0.04610364
 0.01953,   0.58984375,   0.00089504,   0.07411463,   0.00629650,   0.07412003
 0.02734,   0.58984375,   0.00153214,   0.10012462,   0.00630796,   0.10013634
 0.03516,   0.58984375,   0.00222483,   0.12416003,   0.00627907,   0.12417997
 0.04297,   0.58984375,   0.00291132,   0.14625779,   0.00620481,   0.14628677
 0.05078,   0.58984375,   0.00354116,   0.16646955,   0.00608000,   0.16650721
 0.05859,   0.58984375,   0.00407546,   0.18486431,   0.00589959,   0.18490923
 0.06641,   0.58984375,   0.00448664,   0.20152841,   0.00565887,   0.20157835
 0.07422,   0.58984375,   0.00475781,   0.21656333,   0.00535356,   0.21661558
 0.08203,   0.58984375,   0.00488163,   0.23008208,   0.00497993,   0.23013386
 0.08984,   0.58984375,   0.00485909,   0.24220474,   0.00453473,   0.24225348
 0.09766,   0.58984375,   0.00469796,   0.25305367,   0.00401520,   0.25309728
 0.10547,   0.58984375,   0.00441127,   0.26274891,   0.00341905,   0.26278594
 0.11328,   0.58984375,   0.00401577,   0.27140414,   0.00274434,   0.27143385
 0.12109,   0.58984375,   0.00353048,   0.27912339,   0.00198951,   0.27914572
 0.12891,   0.58984375,   0.00297550,   0.28599873,   0.00115329,   0.28601421
 0.13672,   0.58984375,   0.00237089,   0.29210880,   0.00023470,   0.29211842
 0.14453,   0.58984375,   0.00173582,   0.29751835,  -0.00076696,   0.29752341
 0.15234,   0.58984375,   0.00108799,   0.30227846,  -0.00185211,   0.30228042
 0.16016,   0.58984375,   0.00044316,   0.30642747,  -0.00302084,   0.30642779
 0.16797,   0.58984375,  -0.00018507,   0.30999234,  -0.00427294,   0.30999239
 0.17578,   0.58984375,  -0.00078538,   0.31299030,  -0.00560776,   0.31299128
 0.18359,   0.58984375,  -0.00134871,   0.31543071,  -0.00702426,   0.31543359
 0.19141,   0.58984375,  -0.00186814,   0.31731689,  -0.00852092,   0.31732239
 0.19922,   0.58984375,  -0.00233877,   0.31864790,  -0.01009570,   0.31865648
 0.20703,   0.58984375,  -0.00275746,   0.31942020,  -0.01174605,   0.31943210
 0.21484,   0.58984375,  -0.00312271,   0.31962907,  -0.01346881,   0.31964432
 0.22266,   0.58984375,  -0.00343439,   0.31926988,  -0.01526027,   0.31928835
 0.23047,   0.58984375,  -0.00369357,   0.31833908,  -0.01711616,   0.31836051
 0.23828,   0.58984375,  -0.00390235,   0.31683506,  -0.01903160,   0.31685909
 0.24609,   0.58984375,  -0.00406365,   0.31475867,  -0.02100122,   0.31478490
 0.25391,   0.58984375,  -0.00418113,   0.31211375,  -0.02301913,   0.31214176
 0.26172,   0.58984375,  -0.00425899,   0.30890733,  -0.02507898,   0.30893669
 0.26953,   0.58984375,  -0.00430189,   0.30514976,  -0.02717404,   0.30518009
 0.27734,   0.58984375,  -0.00431486,   0.30085477,  -0.02929727,   0.30088571
 0.28516,   0.58984375,  -0.00430314,   0.29603931,  -0.03144136,   0.29607059
 0.29297,   0.58984375,  -0.00427215,   0.29072339,  -0.03359882,   0.29075478
 0.30078,   0.58984375,  -0.00422739,   0.28492983,  -0.03576211,   0.28496118
 0.30859,   0.58984375,  -0.00417435,   0.27868390,  -0.03792363,   0.27871516
 0.31641,   0.58984375,  -0.00411848,   0.27201301,  -0.04007588,   0.27204419
 0.32422,   0.58984375,  -0.00406507,   0.26494628,  -0.04221150,   0.26497747
 0.33203,   0.58984375,  -0.00401926,   0.25751413,  -0.04432333,   0.25754549
 0.33984,   0.58984375,  -0.00398596,   0.24974784,  -0.04640450,   0.24977964
 0.34766,   0.58984375,  -0.00396978,   0.24167913,  -0.04844846,   0.24171173
 0.35547,   0.58984375,  -0.00397506,   0.23333976,  -0.05044906,   0.23337361
 0.36328,   0.58984375,  -0.00400582,   0.22476111,  -0.05240053,   0.22479681
 0.37109,   0.58984375,  -0.00406572,   0.21597385,  -0.05429756,   0.21601212
 0.37891,   0.58984375,  -0.00415809,   0.20700756,  -0.05613531,   0.20704932
 0.38672,   0.58984375,  -0.00428589,   0.19789050,  -0.05790939,   0.19793690
 0.39453,   0.58984375,  -0.00445176,   0.18864930,  -0.05961588,   0.18870182
 0.40234,   0.58984375,  -0.00465801,   0.17930883,  -0.06125133,   0.17936932
 0.41016,   0.58984375,  -0.00490661,   0.16989202,  -0.06281275,   0.16996285
 0.41797,   0.58984375,  -0.00519926,   0.16041972,  -0.06429755,   0.16050395
 0.42578,   0.58984375,  -0.00553738,   0.15091072,  -0.06570359,   0.15101228
 0.43359,   0.58984375,  -0.00592215,   0.14138167,  -0.06702908,   0.14150565
 0.44141,   0.58984375,  -0.00635453,   0.13184713,  -0.06827260,   0.13200017
 0.44922,   0.58984375,  -0.00683530,   0.12231960,  -0.06943305,   0.12251044
 0.45703,   0.58984375,  -0.00736507,   0.11280967,  -0.07050962,   0.11304984
 0.46484,   0.58984375,  -0.00794434,   0.10332605,  -0.07150178,   0.10363100
 0.47266,   0.58984375,  -0.00857348,   0.09387574,  -0.07240923,   0.09426643
 0.48047,   0.58984375,  -0.00925280,   0.08446420,  -0.07323189,   0.08496950
 0.48828,   0.58984375,  -0.00998254,   0.07509544,  -0.07396986,   0.07575603
 0.49609,   0.58984375,  -0.01076292,   0.06577224,  -0.07462340,   0.06664704
 0.50391,   0.58984375,  -0.01159413,   0.05649625,  -0.07519294,   0.05767365
 0.51172,   0.58984375,  -0.01247637,   0.04726819,  -0.07567901,   0.04888703
 0.51953,   0.58984375,  -0.01340987,   0.03808798,  -0.07608230,   0.04037969
 0.52734,   0.58984375,  -0.01439488,   0.02895488,  -0.07640355,   0.03233570
 0.53516,   0.58984375,  -0.01543172,   0.01986758,  -0.07664364,   0.02515668
 0.54297,   0.58984375,  -0.01652077,   0.01082435,  -0.07680353,   0.01975101
 0.55078,   0.58984375,  -0.01766251,   0.00182310,  -0.07688424,   0.01775635
 0.55859,   0.58984375,  -0.01885752,  -0.00713856,  -0.07688691,   0.02016346
 0.56641,   0.58984375,  -0.02010651,  -0.01606327,  -0.07681273,   0.02573519
 0.57422,   0.58984375,  -0.02141035,  -0.02495391,  -0.07666297,   0.03288010
 0.58203,   0.58984375,  -0.02277012,  -0.03381362,  -0.07643897,   0.04076567
 0.58984,   0.58984375,  -0.02418708,  -0.04264587,  -0.07614217,   0.04902739
 0.59766,   0.58984375,  -0.02566280,  -0.05145449,  -0.07577404,   0.05749908
 0.60547,   0.58984375,  -0.02719913,  -0.06024386,  -0.07533615,   0.06609928
 0.61328,   0.58984375,  -0.02879831,  -0.06901899,  -0.07483010,   0.07478612
 0.62109,   0.58984375,  -0.03046300,  -0.07778583,  -0.07425756,   0.08353819
 0.62891,   0.58984375,  -0.03219637,  -0.08655141,  -0.07362024,   0.09234584
 0.63672,   0.58984375,  -0.03400217,  -0.09532424,  -0.07291987,   0.10120701
 0.64453,   0.58984375,  -0.03588480,  -0.10411460,  -0.07215819,   0.11012524
 0.65234,   0.58984375,  -0.03784939,  -0.11293496,  -0.07133692,   0.11910870
 0.66016,   0.58984375,  -0.03990193,  -0.12180045,  -0.07045774,   0.12816986
