x,y,u,v,p,speed
 0.23828,   0.42578125,  -0.10933895,   0.30836071,  -0.01742694,   0.32717172
 0.24609,   0.42578125,  -0.11050550,   0.30021197,  -0.01984864,   0.31990419
 0.25391,   0.42578125,  -0.11153549,   0.29168372,  -0.02221419,   0.31228122
 0.26172,   0.42578125,  -0.11245134,   0.28286668,  -0.02451757,   0.30439918
 0.26953,   0.42578125,  -0.11327441,   0.27384237,  -0.02675419,   0.29634563
 0.27734,   0.42578125,  -0.11402446,   0.26468205,  -0.02892074,   0.28819814
 0.28516,   0.42578125,  -0.11471938,   0.25544627,  -0.03101500,   0.28002381
 0.29297,   0.42578125,  -0.11537489,   0.24618481,  -0.03303568,   0.27187925
 0.30078,   0.42578125,  -0.11600447,   0.23693710,  -0.03498225,   0.26381097
 0.30859,   0.42578125,  -0.11661933,   0.22773295,  -0.03685477,   0.25585614
 0.31641,   0.42578125,  -0.11722848,   0.21859353,  -0.03865375,   0.24804364
 0.32422,   0.42578125,  -0.11783888,   0.20953244,  -0.04038000,   0.24039519
 0.33203,   0.42578125,  -0.11845562,   0.20055699,  -0.04203450,   0.23292669
 0.33984,   0.42578125,  -0.11908219,   0.19166930,  -0.04361836,   0.22564948
 0.34766,   0.42578125,  -0.11972065,   0.18286751,  -0.04513270,   0.21857163
 0.35547,   0.42578125,  -0.12037196,   0.17414676,  -0.04657859,   0.21169909
 0.36328,   0.42578125,  -0.12103619,   0.16550019,  -0.04795706,   0.20503676
 0.37109,   0.42578125,  -0.12171271,   0.15691966,  -0.04926900,   0.19858943
 0.37891,   0.42578125,  -0.12240047,   0.14839641,  -0.05051523,   0.19236260
 0.38672,   0.42578125,  -0.12309809,   0.13992159,  -0.05169642,   0.18636306
 0.39453,   0.42578125,  -0.12380406,   0.13148663,  -0.05281314,   0.18059950
 0.40234,   0.42578125,  -0.12451686,   0.12308349,  -0.05386584,   0.17508282
 0.41016,   0.42578125,  -0.12523501,   0.11470483,  -0.05485489,   0.16982641
 0.41797,   0.42578125,  -0.12595718,   0.10634414,  -0.05578054,   0.16484625
 0.42578,   0.42578125,  -0.12668217,   0.09799571,  -0.05664302,   0.16016096
 0.43359,   0.42578125,  -0.12740903,   0.08965465,  -0.05744244,   0.15579158
 0.44141,   0.42578125,  -0.12813697,   0.08131683,  -0.05817893,   0.15176136
 0.44922,   0.42578125,  -0.12886543,   0.07297878,  -0.05885254,   0.14809524
 0.45703,   0.42578125,  -0.12959401,   0.06463766,  -0.05946332,   0.14481932
 0.46484,   0.42578125,  -0.13032251,   0.05629111,  -0.06001130,   0.14196001
 0.47266,   0.42578125,  -0.13105084,   0.04793720,  -0.06049651,   0.13954317
 0.48047,   0.42578125,  -0.13177904,   0.03957435,  -0.06091898,   0.13759304
 0.48828,   0.42578125,  -0.13250723,   0.03120122,  -0.06127875,   0.13613113
 0.49609,   0.42578125,  -0.13323561,   0.02281671,  -0.06157587,   0.13517518
 0.50391,   0.42578125,  -0.13396437,   0.01441985,  -0.06181040,   0.13473820
 0.51172,   0.42578125,  -0.13469372,   0.00600981,  -0.06198244,   0.13482773
 0.51953,   0.42578125,  -0.13542385,  -0.00241418,  -0.06209208,   0.13544537
 0.52734,   0.42578125,  -0.13615488,  -0.01085281,  -0.06213944,   0.13658673
 0.53516,   0.42578125,  -0.13688688,  -0.01930669,  -0.06212467,   0.13824170
 0.54297,   0.42578125,  -0.13761980,  -0.02777640,  -0.06204794,   0.14039494
 0.55078,   0.42578125,  -0.13835348,  -0.03626245,  -0.06190943,   0.14302675
 0.55859,   0.42578125,  -0.13908763,  -0.04476525,  -0.06170934,   0.14611398
 0.56641,   0.42578125,  -0.13982180,  -0.05328512,  -0.06144792,   0.14963102
 0.57422,   0.42578125,  -0.14055540,  -0.06182226,  -0.06112541,   0.15355068
 0.58203,   0.42578125,  -0.14128763,  -0.07037671,  -0.06074211,   0.15784510
 0.58984,   0.42578125,  -0.14201754,  -0.07894834,  -0.06029830,   0.16248638
 0.59766,   0.42578125,  -0.14274400,  -0.08753680,  -0.05979434,   0.16744713
 0.60547,   0.42578125,  -0.14346573,  -0.09614150,  -0.05923058,   0.17270091
 0.61328,   0.42578125,  -0.14418127,  -0.10476160,  -0.05860742,   0.17822242
 0.62109,   0.42578125,  -0.14488909,  -0.11339599,  -0.05792529,   0.18398776
 0.62891,   0.42578125,  -0.14558758,  -0.12204331,  -0.05718465,   0.18997450
 0.63672,   0.42578125,  -0.14627517,  -0.13070199,  -0.05638600,   0.19616176
 0.64453,   0.42578125,  -0.14695039,  -0.13937033,  -0.05552989,   0.20253026
 0.65234,   0.42578125,  -0.14761206,  -0.14804660,  -0.05461688,   0.20906247
 0.66016,   0.42578125,  -0.14825941,  -0.15672928,  -0.05364759,   0.21574271
 0.66797,   0.42578125,  -0.14889234,  -0.16541729,  -0.05262265,   0.22255743
 0.67578,   0.42578125,  -0.14951169,  -0.17411045,  -0.05154270,   0.22949552
 0.68359,   0.42578125,  -0.15011955,  -0.18280991,  -0.05040840,   0.23654882
 0.69141,   0.42578125,  -0.15071967,  -0.19151891,  -0.04922035,   0.24371276
 0.69922,   0.42578125,  -0.15131788,  -0.20024360,  -0.04797910,   0.25098725
 0.70703,   0.42578125,  -0.15192262,  -0.20899407,  -0.04668509,   0.25837764
 0.71484,   0.42578125,  -0.15254538,  -0.21778566,  -0.04533858,   0.26589601
 0.72266,   0.42578125,  -0.15320123,  -0.22664031,  -0.04393957,   0.27356251
 0.73047,   0.42578125,  -0.15390922,  -0.23558816,  -0.04248770,   0.28140687
 0.73828,   0.42578125,  -0.15469263,  -0.24466913,  -0.04098213,   0.28946985
 0.74609,   0.42578125,  -0.15557895,  -0.25393436,  -0.03942141,   0.29780441
 0.75391,   0.42578125,  -0.15659947,  -0.26344725,  -0.03780333,   0.30647651
 0.76172,   0.42578125,  -0.15778824,  -0.27328382,  -0.03612471,   0.31556485
 0.76953,   0.42578125,  -0.15918025,  -0.28353180,  -0.03438128,   0.32515939
 0.77734,   0.42578125,  -0.16080864,  -0.29428792,  -0.03256752,   0.33535771
 0.78516,   0.42578125,  -0.16270065,  -0.30565277,  -0.03067652,   0.34625874
 0.79297,   0.42578125,  -0.16487229,  -0.31772231,  -0.02870001,   0.35795298
 0.80078,   0.42578125,  -0.16732152,  -0.33057549,  -0.02662841,   0.37050863
 0.80859,   0.42578125,  -0.17002034,  -0.34425727,  -0.02445119,   0.38395310
 0.81641,   0.42578125,  -0.17290586,  -0.35875697,  -0.02215741,   0.39824992
 0.82422,   0.42578125,  -0.17587137,  -0.37398226,  -0.01973672,   0.41327167
 0.83203,   0.42578125,  -0.17875832,  -0.38973025,  -0.01718074,   0.42877058
 0.83984,   0.42578125,  -0.18135080,  -0.40565799,  -0.01448506,   0.44434954
 0.84766,   0.42578125,  -0.18337439,  -0.42125641,  -0.01165163,   0.45943784
 0.85547,   0.42578125,  -0.18450143,  -0.43583303,  -0.00869166,   0.47327710
 0.86328,   0.42578125,  -0.18436467,  -0.44851002,  -0.00562853,   0.48492429
 0.87109,   0.42578125,  -0.18258086,  -0.45824486,  -0.00250032,   0.49327895
 0.87891,   0.42578125,  -0.17878462,  -0.46388057,   0.00063885,   0.49714095
 0.88672,   0.42578125,  -0.17267142,  -0.46422962,   0.00371949,   0.49530249
 0.89453,   0.42578125,  -0.16404582,  -0.45819156,   0.00666016,   0.48667292
 0.90234,   0.42578125,  -0.15286883,  -0.44489637,   0.00937411,   0.47042710
 0.91016,   0.42578125,  -0.13929557,  -0.42385667,   0.01177863,   0.44615886
 0.91797,   0.42578125,  -0.12369316,  -0.39510218,   0.01380586,   0.41401175
 0.92578,   0.42578125,  -0.10663056,  -0.35926448,   0.01541283,   0.37475464
 0.93359,   0.42578125,  -0.08883577,  -0.31758288,   0.01658825,   0.32977368
 0.94141,   0.42578125,  -0.07112424,  -0.27181629,   0.01735390,   0.28096752
 0.94922,   0.42578125,  -0.05431000,  -0.22407025,   0.01776023,   0.23055814
 0.95703,   0.42578125,  -0.03911765,  -0.17657416,   0.01787714,   0.18085526
 0.96484,   0.42578125,  -0.02611332,  -0.13145892,   0.01778255,   0.13402744
 0.97266,   0.42578125,  -0.01566717,  -0.09058285,   0.01755160,   0.09192776
 0.98047,   0.42578125,  -0.00795036,  -0.05543387,   0.01724865,   0.05600109
 0.98828,   0.42578125,  -0.00296109,  -0.02710982,   0.01692273,   0.02727106
 0.99609,   0.42578125,  -0.00056925,  -0.00635771,   0.01660613,   0.00638314
 0.00391,   0.43359375,  -0.00018108,   0.02897269,   0.02751993,   0.02897325
 0.01172,   0.43359375,  -0.00093849,   0.07822638,   0.02741406,   0.07823201
 0.01953,   0.43359375,  -0.00249653,   0.11939231,   0.02728118,   0.11941841
 0.02734,   0.43359375,  -0.00484659,   0.15335176,   0.02710146,   0.15342833
 0.03516,   0.43359375,  -0.00792656,   0.18119872,   0.02685469,   0.18137201
 0.04297,   0.43359375,  -0.01163389,   0.20412380,   0.02652306,   0.20445507
 0.05078,   0.43359375,  -0.01584426,   0.22328564,   0.02609194,   0.22384708
 0.05859,   0.43359375,  -0.02042924,   0.23970304,   0.02554962,   0.24057203
 0.06641,   0.43359375,  -0.02526941,   0.25418724,   0.02488667,   0.25544020
 0.07422,   0.43359375,  -0.03026184,   0.26731840,   0.02409532,   0.26902585
 0.08203,   0.43359375,  -0.03532244,   0.27945944,   0.02316910,   0.28168290
 0.08984,   0.43359375,  -0.04038466,   0.29079386,   0.02210276,   0.29358472
 0.09766,   0.43359375,  -0.04539632,   0.30137344,   0.02089243,   0.30477331
 0.10547,   0.43359375,  -0.05031591,   0.31116479,   0.01953589,   0.31520662
 0.11328,   0.43359375,  -0.05510942,   0.32008799,   0.01803282,   0.32479743
 0.12109,   0.43359375,  -0.05974799,   0.32804510,   0.01638508,   0.33344176
 0.12891,   0.43359375,  -0.06420649,   0.33493904,   0.01459680,   0.34103759
 0.13672,   0.43359375,  -0.06846297,   0.34068519,   0.01267447,   0.34749615
 0.14453,   0.43359375,  -0.07249846,   0.34521760,   0.01062683,   0.35274809
 0.15234,   0.43359375,  -0.07629724,   0.34849215,   0.00846471,   0.35674647
 0.16016,   0.43359375,  -0.07984711,   0.35048759,   0.00620079,   0.35946782
 0.16797,   0.43359375,  -0.08313973,   0.35120542,   0.00384921,   0.36091198
 0.17578,   0.43359375,  -0.08617080,   0.35066895,   0.00142522,   0.36110126
 0.18359,   0.43359375,  -0.08894027,   0.34892181,  -0.00105526,   0.36007888
 0.19141,   0.43359375,  -0.09145224,   0.34602579,  -0.00357608,   0.35790691
 0.19922,   0.43359375,  -0.09371482,   0.34205835,  -0.00612127,   0.35466376
 0.20703,   0.43359375,  -0.09573981,   0.33710966,  -0.00867543,   0.35044120
 0.21484,   0.43359375,  -0.09754221,   0.33127940,  -0.01122410,   0.34534117
 0.22266,   0.43359375,  -0.09913968,   0.32467328,  -0.01375401,   0.33947226
 0.23047,   0.43359375,  -0.10055185,   0.31739971,  -0.01625331,   0.33294632
 0.23828,   0.43359375,  -0.10179966,   0.30956646,  -0.01871164,   0.32587507
 0.24609,   0.43359375,  -0.10290462,   0.30127772,  -0.02112027,   0.31836712
 0.25391,   0.43359375,  -0.10388818,   0.29263152,  -0.02347202,   0.31052530
 0.26172,   0.43359375,  -0.10477113,   0.28371769,  -0.02576122,   0.30244456
 0.26953,   0.43359375,  -0.10557305,   0.27461635,  -0.02798358,   0.29421048
 0.27734,   0.43359375,  -0.10631196,   0.26539702,  -0.03013605,   0.28589825
 0.28516,   0.43359375,  -0.10700396,   0.25611822,  -0.03221663,   0.27757231
 0.29297,   0.43359375,  -0.10766313,   0.24682754,  -0.03422424,   0.26928644
 0.30078,   0.43359375,  -0.10830139,   0.23756220,  -0.03615849,   0.26108426
 0.30859,   0.43359375,  -0.10892852,   0.22834984,  -0.03801955,   0.25300015
 0.31641,   0.43359375,  -0.10955230,   0.21920957,  -0.03980801,   0.24506028
 0.32422,   0.43359375,  -0.11017862,   0.21015312,  -0.04152471,   0.23728393
 0.33203,   0.43359375,  -0.11081169,   0.20118613,  -0.04317067,   0.22968476
 0.33984,   0.43359375,  -0.11145428,   0.19230932,  -0.04474696,   0.22227220
 0.34766,   0.43359375,  -0.11210795,   0.18351962,  -0.04625468,   0.21505265
 0.35547,   0.43359375,  -0.11277325,   0.17481127,  -0.04769487,   0.20803074
 0.36328,   0.43359375,  -0.11345003,   0.16617668,  -0.04906849,   0.20121033
 0.37109,   0.43359375,  -0.11413754,   0.15760721,  -0.05037639,   0.19459550
 0.37891,   0.43359375,  -0.11483470,   0.14909378,  -0.05161930,   0.18819129
 0.38672,   0.43359375,  -0.11554022,   0.14062736,  -0.05279783,   0.18200439
 0.39453,   0.43359375,  -0.11625271,   0.13219933,  -0.05391250,   0.17604362
 0.40234,   0.43359375,  -0.11697082,   0.12380170,  -0.05496368,   0.17032038
 0.41016,   0.43359375,  -0.11769328,   0.11542724,  -0.05595167,   0.16484889
 0.41797,   0.43359375,  -0.11841898,   0.10706960,  -0.05687670,   0.15964634
 0.42578,   0.43359375,  -0.11914700,   0.09872326,  -0.05773891,   0.15473296
 0.43359,   0.43359375,  -0.11987658,   0.09038354,  -0.05853840,   0.15013187
 0.44141,   0.43359375,  -0.12060719,   0.08204649,  -0.05927522,   0.14586885
 0.44922,   0.43359375,  -0.12133849,   0.07370886,  -0.05994941,   0.14197192
 0.45703,   0.43359375,  -0.12207029,   0.06536796,  -0.06056099,   0.13847067
 0.46484,   0.43359375,  -0.12280256,   0.05702158,  -0.06110994,   0.13539546
 0.47266,   0.43359375,  -0.12353542,   0.04866791,  -0.06159629,   0.13277638
 0.48047,   0.43359375,  -0.12426906,   0.04030547,  -0.06202003,   0.13064199
 0.48828,   0.43359375,  -0.12500374,   0.03193298,  -0.06238120,   0.12901802
 0.49609,   0.43359375,  -0.12573977,   0.02354936,  -0.06267983,   0.12792601
 0.50391,   0.43359375,  -0.12647749,   0.01515368,  -0.06291597,   0.12738206
 0.51172,   0.43359375,  -0.12721720,   0.00674505,  -0.06308969,   0.12739589
 0.51953,   0.43359375,  -0.12795918,  -0.00167731,  -0.06320110,   0.12797017
 0.52734,   0.43359375,  -0.12870364,  -0.01011417,  -0.06325030,   0.12910044
 0.53516,   0.43359375,  -0.12945072,  -0.01856624,  -0.06323744,   0.13077536
 0.54297,   0.43359375,  -0.13020045,  -0.02703421,  -0.06316267,   0.13297746
 0.55078,   0.43359375,  -0.13095272,  -0.03551869,  -0.06302618,   0.13568417
 0.55859,   0.43359375,  -0.13170731,  -0.04402027,  -0.06282817,   0.13886900
 0.56641,   0.43359375,  -0.13246381,  -0.05253942,  -0.06256888,   0.14250281
 0.57422,   0.43359375,  -0.13322166,  -0.06107651,  -0.06224855,   0.14655494
 0.58203,   0.43359375,  -0.13398010,  -0.06963178,  -0.06186747,   0.15099421
 0.58984,   0.43359375,  -0.13473820,  -0.07820527,  -0.06142595,   0.15578975
 0.59766,   0.43359375,  -0.13549480,  -0.08679681,  -0.06092431,   0.16091155
 0.60547,   0.43359375,  -0.13624858,  -0.09540599,  -0.06036293,   0.16633093
 0.61328,   0.43359375,  -0.13699802,  -0.10403212,  -0.05974219,   0.17202076
 0.62109,   0.43359375,  -0.13774146,  -0.11267421,  -0.05906255,   0.17795558
 0.62891,   0.43359375,  -0.13847710,  -0.12133095,  -0.05832446,   0.18411167
 0.63672,   0.43359375,  -0.13920310,  -0.13000076,  -0.05752844,   0.19046706
 0.64453,   0.43359375,  -0.13991764,  -0.13868179,  -0.05667505,   0.19700149
 0.65234,   0.43359375,  -0.14061906,  -0.14737205,  -0.05576488,   0.20369645
 0.66016,   0.43359375,  -0.14130596,  -0.15606957,  -0.05479859,   0.21053523
 0.66797,   0.43359375,  -0.14197746,  -0.16477257,  -0.05377684,   0.21750310
 0.67578,   0.43359375,  -0.14263340,  -0.17347988,  -0.05270035,   0.22458752
 0.68359,   0.43359375,  -0.14327470,  -0.18219133,  -0.05156985,   0.23177860
 0.69141,   0.43359375,  -0.14390364,  -0.19090843,  -0.05038606,   0.23906963
 0.69922,   0.43359375,  -0.14452440,  -0.19963511,  -0.04914968,   0.24645786
 0.70703,   0.43359375,  -0.14514346,  -0.20837877,  -0.04786132,   0.25394553
 0.71484,   0.43359375,  -0.14577017,  -0.21715150,  -0.04652146,   0.26154104
 0.72266,   0.43359375,  -0.14641729,  -0.22597150,  -0.04513039,   0.26926036
 0.73047,   0.43359375,  -0.14710150,  -0.23486477,  -0.04368808,   0.27712869
 0.73828,   0.43359375,  -0.14784380,  -0.24386682,  -0.04219412,   0.28518207
 0.74609,   0.43359375,  -0.14866973,  -0.25302443,  -0.04064750,   0.29346899
 0.75391,   0.43359375,  -0.14960921,  -0.26239718,  -0.03904657,   0.30205164
 0.76172,   0.43359375,  -0.15069595,  -0.27205839,  -0.03738874,   0.31100649
 0.76953,   0.43359375,  -0.15196605,  -0.28209512,  -0.03567040,   0.32042368
 0.77734,   0.43359375,  -0.15345573,  -0.29260652,  -0.03388668,   0.33040466
 0.78516,   0.43359375,  -0.15519791,  -0.30369997,  -0.03203133,   0.34105727
 0.79297,   0.43359375,  -0.15721736,  -0.31548403,  -0.03009662,   0.35248755
 0.80078,   0.43359375,  -0.15952441,  -0.32805749,  -0.02807338,   0.36478727
 0.80859,   0.43359375,  -0.16210720,  -0.34149366,  -0.02595117,   0.37801675
 0.81641,   0.43359375,  -0.16492277,  -0.35581949,  -0.02371872,   0.39218239
 0.82422,   0.43359375,  -0.16788750,  -0.37098950,  -0.02136475,   0.40720932
 0.83203,   0.43359375,  -0.17086795,  -0.38685561,  -0.01887916,   0.42291030
 0.83984,   0.43359375,  -0.17367348,  -0.40313462,  -0.01625486,   0.43895330
 0.84766,   0.43359375,  -0.17605246,  -0.41937720,  -0.01349004,   0.45483151
 0.85547,   0.43359375,  -0.17769428,  -0.43494337,  -0.01059109,   0.46984146
 0.86328,   0.43359375,  -0.17823937,  -0.44899135,  -0.00757568,   0.48307608
 0.87109,   0.43359375,  -0.17729909,  -0.46048763,  -0.00447578,   0.49344080
 0.87891,   0.43359375,  -0.17448668,  -0.46824644,  -0.00133975,   0.49970024
 0.88672,   0.43359375,  -0.16945868,  -0.47100495,   0.00176732,   0.50056159
 0.89453,   0.43359375,  -0.16196401,  -0.46753651,   0.00476592,   0.49479564
 0.90234,   0.43359375,  -0.15189509,  -0.45679731,   0.00756776,   0.48138956
 0.91016,   0.43359375,  -0.13933260,  -0.43809149,   0.01008464,   0.45971483
 0.91797,   0.43359375,  -0.12457323,  -0.41122912,   0.01223969,   0.42968346
 0.92578,   0.43359375,  -0.10813057,  -0.37664281,   0.01397858,   0.39185715
 0.93359,   0.43359375,  -0.09070220,  -0.33542770,   0.01527827,   0.34747465
 0.94141,   0.43359375,  -0.07310404,  -0.28928115,   0.01615068,   0.29837524
 0.94922,   0.43359375,  -0.05618140,  -0.24034227,   0.01663985,   0.24682130
 0.95703,   0.43359375,  -0.04071451,  -0.19096140,   0.01681358,   0.19525349
 0.96484,   0.43359375,  -0.02733865,  -0.14345187,   0.01675150,   0.14603370
 0.97266,   0.43359375,  -0.01649476,  -0.09987995,   0.01653311,   0.10123281
 0.98047,   0.43359375,  -0.00841687,  -0.06193147,   0.01622817,   0.06250080
 0.98828,   0.43359375,  -0.00315310,  -0.03086526,   0.01589079,   0.03102590
 0.99609,   0.43359375,  -0.00061012,  -0.00753708,   0.01555703,   0.00756174
 0.00391,   0.44140625,  -0.00014184,   0.02929561,   0.02640020,   0.02929595
 0.01172,   0.44140625,  -0.00076367,   0.07928269,   0.02630900,   0.07928637
 0.01953,   0.44140625,  -0.00209099,   0.12122135,   0.02618580,   0.12123938
 0.02734,   0.44140625,  -0.00415003,   0.15593181,   0.02601130,   0.15598703
 0.03516,   0.44140625,  -0.00690607,   0.18445468,   0.02576584,   0.18458392
 0.04297,   0.44140625,  -0.01027594,   0.20794505,   0.02543209,   0.20819879
 0.05078,   0.44140625,  -0.01414719,   0.22754601,   0.02499590,   0.22798537
 0.05859,   0.44140625,  -0.01839726,   0.24427771,   0.02444599,   0.24496951
 0.06641,   0.44140625,  -0.02290848,   0.25896396,   0.02377335,   0.25997525
 0.07422,   0.44140625,  -0.02757732,   0.27220296,   0.02297058,   0.27359634
 0.08203,   0.44140625,  -0.03231822,   0.28437638,   0.02203158,   0.28620691
 0.08984,   0.44140625,  -0.03706328,   0.29568420,   0.02095144,   0.29799804
 0.09766,   0.44140625,  -0.04175964,   0.30619110,   0.01972666,   0.30902566
 0.10547,   0.44140625,  -0.04636592,   0.31587299,   0.01835533,   0.31925781
 0.11328,   0.44140625,  -0.05084898,   0.32465636,   0.01683750,   0.32861432
 0.12109,   0.44140625,  -0.05518141,   0.33244772,   0.01517537,   0.33699625
 0.12891,   0.44140625,  -0.05933990,   0.33915343,   0.01337344,   0.34430549
 0.13672,   0.44140625,  -0.06330452,   0.34469189,   0.01143855,   0.35045679
 0.14453,   0.44140625,  -0.06705838,   0.34900025,   0.00937979,   0.35538430
 0.15234,   0.44140625,  -0.07058779,   0.35203769,   0.00720829,   0.35904480
 0.16016,   0.44140625,  -0.07388244,   0.35378658,   0.00493698,   0.36141882
 0.16797,   0.44140625,  -0.07693570,   0.35425229,   0.00258024,   0.36251040
 0.17578,   0.44140625,  -0.07974473,   0.35346219,   0.00015344,   0.36234617
 0.18359,   0.44140625,  -0.08231065,   0.35146396,  -0.00232743,   0.36097363
 0.19141,   0.44140625,  -0.08463841,   0.34832336,  -0.00484620,   0.35845896
 0.19922,   0.44140625,  -0.08673661,   0.34412156,  -0.00738700,   0.35488433
 0.20703,   0.44140625,  -0.08861719,   0.33895202,  -0.00993459,   0.35034480
 0.21484,   0.44140625,  -0.09029492,   0.33291718,  -0.01247471,   0.34494495
 0.22266,   0.44140625,  -0.09178687,   0.32612492,  -0.01499436,   0.33879536
 0.23047,   0.44140625,  -0.09311177,   0.31868515,  -0.01748196,   0.33200907
 0.23828,   0.44140625,  -0.09428936,   0.31070643,  -0.01992749,   0.32469827
 0.24609,   0.44140625,  -0.09533974,   0.30229310,  -0.02232254,   0.31697127
 0.25391,   0.44140625,  -0.09628277,   0.29354273,  -0.02466023,   0.30892994
 0.26172,   0.44140625,  -0.09713751,   0.28454416,  -0.02693520,   0.30066771
 0.26953,   0.44140625,  -0.09792180,   0.27537608,  -0.02914342,   0.29226814
 0.27734,   0.44140625,  -0.09865188,   0.26610628,  -0.03128208,   0.28380406
 0.28516,   0.44140625,  -0.09934219,   0.25679128,  -0.03334938,   0.27533731
 0.29297,   0.44140625,  -0.10000519,   0.24747665,  -0.03534439,   0.26691896
 0.30078,   0.44140625,  -0.10065134,   0.23819750,  -0.03726686,   0.25858991
 0.30859,   0.44140625,  -0.10128914,   0.22897948,  -0.03911705,   0.25038189
 0.31641,   0.44140625,  -0.10192522,   0.21983980,  -0.04089557,   0.24231857
 0.32422,   0.44140625,  -0.10256454,   0.21078853,  -0.04260332,   0.23441692
 0.33203,   0.44140625,  -0.10321057,   0.20182982,  -0.04424129,   0.22668855
 0.33984,   0.44140625,  -0.10386547,   0.19296312,  -0.04581056,   0.21914106
 0.34766,   0.44140625,  -0.10453038,   0.18418438,  -0.04731217,   0.21177934
 0.35547,   0.44140625,  -0.10520559,   0.17548703,  -0.04874711,   0.20460673
 0.36328,   0.44140625,  -0.10589078,   0.16686289,  -0.05011630,   0.19762611
 0.37109,   0.44140625,  -0.10658518,   0.15830292,  -0.05142051,   0.19084081
 0.37891,   0.44140625,  -0.10728775,   0.14979780,  -0.05266042,   0.18425537
 0.38672,   0.44140625,  -0.10799730,   0.14133841,  -0.05383656,   0.17787626
 0.39453,   0.44140625,  -0.10871263,   0.13291611,  -0.05494939,   0.17171234
 0.40234,   0.44140625,  -0.10943258,   0.12452298,  -0.05599923,   0.16577533
 0.41016,   0.44140625,  -0.11015611,   0.11615195,  -0.05698632,   0.16008012
 0.41797,   0.44140625,  -0.11088235,   0.10779683,  -0.05791082,   0.15464492
 0.42578,   0.44140625,  -0.11161060,   0.09945230,  -0.05877284,   0.14949143
 0.43359,   0.44140625,  -0.11234037,   0.09111386,  -0.05957243,   0.14464472
 0.44141,   0.44140625,  -0.11307134,   0.08277776,  -0.06030961,   0.14013310
 0.44922,   0.44140625,  -0.11380337,   0.07444092,  -0.06098437,   0.13598771
 0.45703,   0.44140625,  -0.11453647,   0.06610081,  -0.06159670,   0.13224190
 0.46484,   0.44140625,  -0.11527081,   0.05775535,  -0.06214659,   0.12893036
 0.47266,   0.44140625,  -0.11600663,   0.04940283,  -0.06263400,   0.12608798
 0.48047,   0.44140625,  -0.11674429,   0.04104184,  -0.06305894,   0.12374838
 0.48828,   0.44140625,  -0.11748417,   0.03267117,  -0.06342141,   0.12194235
 0.49609,   0.44140625,  -0.11822671,   0.02428975,  -0.06372144,   0.12069609
 0.50391,   0.44140625,  -0.11897233,   0.01589663,  -0.06395907,   0.12002965
 0.51172,   0.44140625,  -0.11972143,   0.00749091,  -0.06413436,   0.11995555
 0.51953,   0.44140625,  -0.12047437,  -0.00092825,  -0.06424741,   0.12047795
 0.52734,   0.44140625,  -0.12123145,  -0.00936169,  -0.06429832,   0.12159238
 0.53516,   0.44140625,  -0.12199287,  -0.01781023,  -0.06428722,   0.12328611
 0.54297,   0.44140625,  -0.12275871,  -0.02627465,  -0.06421428,   0.12553907
 0.55078,   0.44140625,  -0.12352895,  -0.03475573,  -0.06407968,   0.12832522
 0.55859,   0.44140625,  -0.12430341,  -0.04325419,  -0.06388361,   0.13161406
 0.56641,   0.44140625,  -0.12508174,  -0.05177067,  -0.06362631,   0.13537224
 0.57422,   0.44140625,  -0.12586343,  -0.06030573,  -0.06330803,   0.13956498
 0.58203,   0.44140625,  -0.12664776,  -0.06885979,  -0.06292905,   0.14415730
 0.58984,   0.44140625,  -0.12743383,  -0.07743310,  -0.06248968,   0.14911494
 0.59766,   0.44140625,  -0.12822051,  -0.08602570,  -0.06199026,   0.15440505
 0.60547,   0.44140625,  -0.12900646,  -0.09463737,  -0.06143114,   0.15999656
 0.61328,   0.44140625,  -0.12979013,  -0.10326762,  -0.06081274,   0.16586042
 0.62109,   0.44140625,  -0.13056979,  -0.11191561,  -0.06013549,   0.17196969
 0.62891,   0.44140625,  -0.13134353,  -0.12058017,  -0.05939987,   0.17829947
 0.63672,   0.44140625,  -0.13210933,  -0.12925975,  -0.05860639,   0.18482683
 0.64453,   0.44140625,  -0.13286510,  -0.13795249,  -0.05775565,   0.19153074
 0.65234,   0.44140625,  -0.13360880,  -0.14665624,  -0.05684824,   0.19839195
 0.66016,   0.44140625,  -0.13433856,  -0.15536872,  -0.05588484,   0.20539300
 0.66797,   0.44140625,  -0.13505284,  -0.16408764,  -0.05486618,   0.21251828
 0.67578,   0.44140625,  -0.13575067,  -0.17281103,  -0.05379300,   0.21975417
 0.68359,   0.44140625,  -0.13643192,  -0.18153763,  -0.05266612,   0.22708937
 0.69141,   0.44140625,  -0.13709764,  -0.19026746,  -0.05148635,   0.23451539
 0.69922,   0.44140625,  -0.13775047,  -0.19900249,  -0.05025449,   0.24202724
 0.70703,   0.44140625,  -0.13839512,  -0.20774768,  -0.04897134,   0.24962433
 0.71484,   0.44140625,  -0.13903890,  -0.21651209,  -0.04763756,   0.25731168
 0.72266,   0.44140625,  -0.13969232,  -0.22531036,  -0.04625368,   0.26510131
 0.73047,   0.44140625,  -0.14036965,  -0.23416437,  -0.04482000,   0.27301390
 0.73828,   0.44140625,  -0.14108944,  -0.24310512,  -0.04333645,   0.28108065
 0.74609,   0.44140625,  -0.14187492,  -0.25217471,  -0.04180250,   0.28934508
 0.75391,   0.44140625,  -0.14275414,  -0.26142820,  -0.04021697,   0.29786481
