x,y,u,v,p,speed
 0.10547,   0.36328125,  -0.02440649,   0.08041357,   0.01122613,   0.08403582
 0.11328,   0.36328125,  -0.02754689,   0.08397999,   0.01104469,   0.08838252
 0.12109,   0.36328125,  -0.03079971,   0.08726114,   0.01087103,   0.09253717
 0.12891,   0.36328125,  -0.03415422,   0.09026662,   0.01070382,   0.09651204
 0.13672,   0.36328125,  -0.03760032,   0.09300595,   0.01054185,   0.10031895
 0.14453,   0.36328125,  -0.04112856,   0.09548841,   0.01038400,   0.10396920
 0.15234,   0.36328125,  -0.04473007,   0.09772303,   0.01022927,   0.10747358
 0.16016,   0.36328125,  -0.04839654,   0.09971849,   0.01007676,   0.11084223
 0.16797,   0.36328125,  -0.05212015,   0.10148310,   0.00992565,   0.11408474
 0.17578,   0.36328125,  -0.05589359,   0.10302475,   0.00977524,   0.11721004
 0.18359,   0.36328125,  -0.05970999,   0.10435087,   0.00962492,   0.12022640
 0.19141,   0.36328125,  -0.06356287,   0.10546842,   0.00947419,   0.12314149
 0.19922,   0.36328125,  -0.06744613,   0.10638386,   0.00932262,   0.12596233
 0.20703,   0.36328125,  -0.07135404,   0.10710315,   0.00916988,   0.12869531
 0.21484,   0.36328125,  -0.07528114,   0.10763171,   0.00901574,   0.13134624
 0.22266,   0.36328125,  -0.07922227,   0.10797451,   0.00886004,   0.13392036
 0.23047,   0.36328125,  -0.08317251,   0.10813597,   0.00870269,   0.13642234
 0.23828,   0.36328125,  -0.08712717,   0.10812005,   0.00854371,   0.13885636
 0.24609,   0.36328125,  -0.09108175,   0.10793024,   0.00838316,   0.14122614
 0.25391,   0.36328125,  -0.09503190,   0.10756959,   0.00822120,   0.14353494
 0.26172,   0.36328125,  -0.09897344,   0.10704072,   0.00805804,   0.14578566
 0.26953,   0.36328125,  -0.10290228,   0.10634587,   0.00789397,   0.14798083
 0.27734,   0.36328125,  -0.10681445,   0.10548692,   0.00772933,   0.15012267
 0.28516,   0.36328125,  -0.11070604,   0.10446541,   0.00756453,   0.15221317
 0.29297,   0.36328125,  -0.11457320,   0.10328259,   0.00740003,   0.15425405
 0.30078,   0.36328125,  -0.11841213,   0.10193948,   0.00723636,   0.15624689
 0.30859,   0.36328125,  -0.12221902,   0.10043685,   0.00707408,   0.15819308
 0.31641,   0.36328125,  -0.12599010,   0.09877530,   0.00691382,   0.16009393
 0.32422,   0.36328125,  -0.12972156,   0.09695530,   0.00675624,   0.16195066
 0.33203,   0.36328125,  -0.13340959,   0.09497720,   0.00660204,   0.16376442
 0.33984,   0.36328125,  -0.13705030,   0.09284128,   0.00645199,   0.16553636
 0.34766,   0.36328125,  -0.14063979,   0.09054780,   0.00630686,   0.16726761
 0.35547,   0.36328125,  -0.14417407,   0.08809703,   0.00616748,   0.16895932
 0.36328,   0.36328125,  -0.14764909,   0.08548928,   0.00603468,   0.17061264
 0.37109,   0.36328125,  -0.15106070,   0.08272494,   0.00590934,   0.17222878
 0.37891,   0.36328125,  -0.15440466,   0.07980452,   0.00579236,   0.17380898
 0.38672,   0.36328125,  -0.15767663,   0.07672867,   0.00568463,   0.17535452
 0.39453,   0.36328125,  -0.16087215,   0.07349825,   0.00558709,   0.17686673
 0.40234,   0.36328125,  -0.16398663,   0.07011430,   0.00550066,   0.17834694
 0.41016,   0.36328125,  -0.16701539,   0.06657816,   0.00542626,   0.17979653
 0.41797,   0.36328125,  -0.16995358,   0.06289141,   0.00536482,   0.18121686
 0.42578,   0.36328125,  -0.17279624,   0.05905598,   0.00531725,   0.18260928
 0.43359,   0.36328125,  -0.17553824,   0.05507413,   0.00528446,   0.18397509
 0.44141,   0.36328125,  -0.17817435,   0.05094849,   0.00526732,   0.18531553
 0.44922,   0.36328125,  -0.18069916,   0.04668211,   0.00526667,   0.18663173
 0.45703,   0.36328125,  -0.18310713,   0.04227850,   0.00528332,   0.18792470
 0.46484,   0.36328125,  -0.18539261,   0.03774159,   0.00531805,   0.18919526
 0.47266,   0.36328125,  -0.18754976,   0.03307586,   0.00537156,   0.19044402
 0.48047,   0.36328125,  -0.18957266,   0.02828627,   0.00544451,   0.19167135
 0.48828,   0.36328125,  -0.19145523,   0.02337837,   0.00553749,   0.19287730
 0.49609,   0.36328125,  -0.19319131,   0.01835828,   0.00565102,   0.19406161
 0.50391,   0.36328125,  -0.19477462,   0.01323272,   0.00578552,   0.19522361
 0.51172,   0.36328125,  -0.19619881,   0.00800906,   0.00594133,   0.19636221
 0.51953,   0.36328125,  -0.19745744,   0.00269531,   0.00611870,   0.19747584
 0.52734,   0.36328125,  -0.19854406,  -0.00269983,   0.00631776,   0.19856241
 0.53516,   0.36328125,  -0.19945217,  -0.00816695,   0.00653852,   0.19961930
 0.54297,   0.36328125,  -0.20017528,  -0.01369593,   0.00678088,   0.20064327
 0.55078,   0.36328125,  -0.20070696,  -0.01927593,   0.00704460,   0.20163046
 0.55859,   0.36328125,  -0.20104082,  -0.02489533,   0.00732930,   0.20257638
 0.56641,   0.36328125,  -0.20117060,  -0.03054178,   0.00763448,   0.20347583
 0.57422,   0.36328125,  -0.20109020,  -0.03620216,   0.00795945,   0.20432294
 0.58203,   0.36328125,  -0.20079368,  -0.04186259,   0.00830340,   0.20511114
 0.58984,   0.36328125,  -0.20027540,  -0.04750844,   0.00866535,   0.20583315
 0.59766,   0.36328125,  -0.19952998,  -0.05312433,   0.00904416,   0.20648101
 0.60547,   0.36328125,  -0.19855242,  -0.05869418,   0.00943852,   0.20704606
 0.61328,   0.36328125,  -0.19733816,  -0.06420118,   0.00984699,   0.20751901
 0.62109,   0.36328125,  -0.19588309,  -0.06962790,   0.01026793,   0.20788995
 0.62891,   0.36328125,  -0.19418369,  -0.07495625,   0.01069956,   0.20814837
 0.63672,   0.36328125,  -0.19223705,  -0.08016760,   0.01113995,   0.20828329
 0.64453,   0.36328125,  -0.19004097,  -0.08524283,   0.01158704,   0.20828325
 0.65234,   0.36328125,  -0.18759403,  -0.09016236,   0.01203859,   0.20813643
 0.66016,   0.36328125,  -0.18489565,  -0.09490630,   0.01249229,   0.20783072
 0.66797,   0.36328125,  -0.18194620,  -0.09945451,   0.01294567,   0.20735385
 0.67578,   0.36328125,  -0.17874704,  -0.10378669,   0.01339619,   0.20669345
 0.68359,   0.36328125,  -0.17530062,  -0.10788256,   0.01384123,   0.20583720
 0.69141,   0.36328125,  -0.17161052,  -0.11172191,   0.01427810,   0.20477294
 0.69922,   0.36328125,  -0.16768157,  -0.11528484,   0.01470408,   0.20348883
 0.70703,   0.36328125,  -0.16351986,  -0.11855182,   0.01511642,   0.20197345
 0.71484,   0.36328125,  -0.15913278,  -0.12150390,   0.01551239,   0.20021599
 0.72266,   0.36328125,  -0.15452915,  -0.12412289,   0.01588930,   0.19820633
 0.73047,   0.36328125,  -0.14971916,  -0.12639151,   0.01624450,   0.19593530
 0.73828,   0.36328125,  -0.14471444,  -0.12829358,   0.01657545,   0.19339470
 0.74609,   0.36328125,  -0.13952805,  -0.12981422,   0.01687972,   0.19057757
 0.75391,   0.36328125,  -0.13417451,  -0.13094003,   0.01715501,   0.18747824
 0.76172,   0.36328125,  -0.12866974,  -0.13165926,   0.01739922,   0.18409254
 0.76953,   0.36328125,  -0.12303104,  -0.13196203,   0.01761043,   0.18041789
 0.77734,   0.36328125,  -0.11727703,  -0.13184047,   0.01778693,   0.17645343
 0.78516,   0.36328125,  -0.11142759,  -0.13128889,   0.01792728,   0.17220012
 0.79297,   0.36328125,  -0.10550376,  -0.13030396,   0.01803029,   0.16766086
 0.80078,   0.36328125,  -0.09952764,  -0.12888480,   0.01809504,   0.16284054
 0.80859,   0.36328125,  -0.09352224,  -0.12703315,   0.01812094,   0.15774610
 0.81641,   0.36328125,  -0.08751140,  -0.12475343,   0.01810766,   0.15238656
 0.82422,   0.36328125,  -0.08151957,  -0.12205281,   0.01805521,   0.14677305
 0.83203,   0.36328125,  -0.07557166,  -0.11894129,   0.01796389,   0.14091879
 0.83984,   0.36328125,  -0.06969288,  -0.11543168,   0.01783433,   0.13483906
 0.84766,   0.36328125,  -0.06390854,  -0.11153964,   0.01766744,   0.12855113
 0.85547,   0.36328125,  -0.05824384,  -0.10728356,   0.01746444,   0.12207419
 0.86328,   0.36328125,  -0.05272369,  -0.10268460,   0.01722679,   0.11542926
 0.87109,   0.36328125,  -0.04737250,  -0.09776648,   0.01695623,   0.10863903
 0.87891,   0.36328125,  -0.04221399,  -0.09255547,   0.01665471,   0.10172776
 0.88672,   0.36328125,  -0.03727101,  -0.08708014,   0.01632441,   0.09472106
 0.89453,   0.36328125,  -0.03256533,  -0.08137125,   0.01596765,   0.08764577
 0.90234,   0.36328125,  -0.02811747,  -0.07546153,   0.01558690,   0.08052972
 0.91016,   0.36328125,  -0.02394658,  -0.06938550,   0.01518474,   0.07340154
 0.91797,   0.36328125,  -0.02007025,  -0.06317921,   0.01476383,   0.06629048
 0.92578,   0.36328125,  -0.01650444,  -0.05688002,   0.01432687,   0.05922612
 0.93359,   0.36328125,  -0.01326331,  -0.05052639,   0.01387653,   0.05223822
 0.94141,   0.36328125,  -0.01035919,  -0.04415760,   0.01341550,   0.04535644
 0.94922,   0.36328125,  -0.00780247,  -0.03781355,   0.01294637,   0.03861014
 0.95703,   0.36328125,  -0.00560159,  -0.03153449,   0.01247165,   0.03202815
 0.96484,   0.36328125,  -0.00376301,  -0.02536087,   0.01199372,   0.02563853
 0.97266,   0.36328125,  -0.00229116,  -0.01933306,   0.01151483,   0.01946835
 0.98047,   0.36328125,  -0.00118849,  -0.01349121,   0.01103703,   0.01354346
 0.98828,   0.36328125,  -0.00045548,  -0.00787508,   0.01056219,   0.00788824
 0.99609,   0.36328125,  -0.00009067,  -0.00252387,   0.01009196,   0.00252550
 0.00391,   0.37109375,  -0.00009040,   0.00435819,   0.01454364,   0.00435913
 0.01172,   0.37109375,  -0.00044047,   0.01269005,   0.01411045,   0.01269769
 0.01953,   0.37109375,  -0.00111800,   0.02063468,   0.01370601,   0.02066494
 0.02734,   0.37109375,  -0.00210125,   0.02819170,   0.01332912,   0.02826990
 0.03516,   0.37109375,  -0.00336935,   0.03536278,   0.01297835,   0.03552293
 0.04297,   0.37109375,  -0.00490237,   0.04215134,   0.01265211,   0.04243547
 0.05078,   0.37109375,  -0.00668125,   0.04856235,   0.01234867,   0.04901980
 0.05859,   0.37109375,  -0.00868787,   0.05460205,   0.01206625,   0.05528891
 0.06641,   0.37109375,  -0.01090496,   0.06027780,   0.01180301,   0.06125627
 0.07422,   0.37109375,  -0.01331618,   0.06559783,   0.01155714,   0.06693576
 0.08203,   0.37109375,  -0.01590603,   0.07057111,   0.01132681,   0.07234144
 0.08984,   0.37109375,  -0.01865986,   0.07520716,   0.01111028,   0.07748747
 0.09766,   0.37109375,  -0.02156384,   0.07951591,   0.01090585,   0.08238798
 0.10547,   0.37109375,  -0.02460495,   0.08350754,   0.01071189,   0.08705695
 0.11328,   0.37109375,  -0.02777093,   0.08719240,   0.01052686,   0.09150814
 0.12109,   0.37109375,  -0.03105024,   0.09058086,   0.01034932,   0.09575495
 0.12891,   0.37109375,  -0.03443207,   0.09368322,   0.01017794,   0.09981039
 0.13672,   0.37109375,  -0.03790624,   0.09650963,   0.01001146,   0.10368699
 0.14453,   0.37109375,  -0.04146325,   0.09906998,   0.00984875,   0.10739676
 0.15234,   0.37109375,  -0.04509417,   0.10137388,   0.00968879,   0.11095111
 0.16016,   0.37109375,  -0.04879063,   0.10343055,   0.00953064,   0.11436085
 0.16797,   0.37109375,  -0.05254479,   0.10524881,   0.00937350,   0.11763616
 0.17578,   0.37109375,  -0.05634931,   0.10683700,   0.00921663,   0.12078655
 0.18359,   0.37109375,  -0.06019730,   0.10820300,   0.00905942,   0.12382086
 0.19141,   0.37109375,  -0.06408228,   0.10935415,   0.00890136,   0.12674727
 0.19922,   0.37109375,  -0.06799817,   0.11029729,   0.00874202,   0.12957331
 0.20703,   0.37109375,  -0.07193922,   0.11103868,   0.00858106,   0.13230585
 0.21484,   0.37109375,  -0.07590001,   0.11158408,   0.00841825,   0.13495117
 0.22266,   0.37109375,  -0.07987542,   0.11193868,   0.00825343,   0.13751491
 0.23047,   0.37109375,  -0.08386056,   0.11210718,   0.00808653,   0.14000219
 0.23828,   0.37109375,  -0.08785079,   0.11209373,   0.00791754,   0.14241758
 0.24609,   0.37109375,  -0.09184167,   0.11190201,   0.00774656,   0.14476516
 0.25391,   0.37109375,  -0.09582891,   0.11153522,   0.00757374,   0.14704858
 0.26172,   0.37109375,  -0.09980839,   0.11099612,   0.00739930,   0.14927107
 0.26953,   0.37109375,  -0.10377612,   0.11028705,   0.00722354,   0.15143552
 0.27734,   0.37109375,  -0.10772819,   0.10940998,   0.00704683,   0.15354447
 0.28516,   0.37109375,  -0.11166077,   0.10836652,   0.00686958,   0.15560023
 0.29297,   0.37109375,  -0.11557012,   0.10715799,   0.00669228,   0.15760484
 0.30078,   0.37109375,  -0.11945251,   0.10578540,   0.00651546,   0.15956019
 0.30859,   0.37109375,  -0.12330424,   0.10424956,   0.00633973,   0.16146797
 0.31641,   0.37109375,  -0.12712163,   0.10255106,   0.00616571,   0.16332982
 0.32422,   0.37109375,  -0.13090097,   0.10069035,   0.00599412,   0.16514724
 0.33203,   0.37109375,  -0.13463853,   0.09866774,   0.00582568,   0.16692171
 0.33984,   0.37109375,  -0.13833054,   0.09648347,   0.00566117,   0.16865467
 0.34766,   0.37109375,  -0.14197318,   0.09413774,   0.00550142,   0.17034759
 0.35547,   0.37109375,  -0.14556256,   0.09163075,   0.00534727,   0.17200190
 0.36328,   0.37109375,  -0.14909471,   0.08896273,   0.00519962,   0.17361912
 0.37109,   0.37109375,  -0.15256557,   0.08613396,   0.00505937,   0.17520078
 0.37891,   0.37109375,  -0.15597097,   0.08314486,   0.00492748,   0.17674844
 0.38672,   0.37109375,  -0.15930664,   0.07999597,   0.00480488,   0.17826374
 0.39453,   0.37109375,  -0.16256820,   0.07668802,   0.00469256,   0.17974835
 0.40234,   0.37109375,  -0.16575111,   0.07322193,   0.00459150,   0.18120398
 0.41016,   0.37109375,  -0.16885072,   0.06959890,   0.00450268,   0.18263234
 0.41797,   0.37109375,  -0.17186223,   0.06582038,   0.00442709,   0.18403519
 0.42578,   0.37109375,  -0.17478070,   0.06188814,   0.00436570,   0.18541422
 0.43359,   0.37109375,  -0.17760102,   0.05780429,   0.00431949,   0.18677114
 0.44141,   0.37109375,  -0.18031793,   0.05357134,   0.00428940,   0.18810754
 0.44922,   0.37109375,  -0.18292603,   0.04919217,   0.00427635,   0.18942492
 0.45703,   0.37109375,  -0.18541973,   0.04467012,   0.00428122,   0.19072466
 0.46484,   0.37109375,  -0.18779331,   0.04000902,   0.00430485,   0.19200794
 0.47266,   0.37109375,  -0.19004089,   0.03521316,   0.00434805,   0.19327572
 0.48047,   0.37109375,  -0.19215642,   0.03028739,   0.00441155,   0.19452870
 0.48828,   0.37109375,  -0.19413372,   0.02523713,   0.00449602,   0.19576725
 0.49609,   0.37109375,  -0.19596649,   0.02006837,   0.00460206,   0.19699138
 0.50391,   0.37109375,  -0.19764827,   0.01478773,   0.00473019,   0.19820069
 0.51172,   0.37109375,  -0.19917252,   0.00940249,   0.00488083,   0.19939433
 0.51953,   0.37109375,  -0.20053260,   0.00392060,   0.00505430,   0.20057092
 0.52734,   0.37109375,  -0.20172179,  -0.00164930,   0.00525082,   0.20172853
 0.53516,   0.37109375,  -0.20273332,  -0.00729783,   0.00547048,   0.20286462
 0.54297,   0.37109375,  -0.20356039,  -0.01301486,   0.00571326,   0.20397603
 0.55078,   0.37109375,  -0.20419622,  -0.01878949,   0.00597899,   0.20505888
 0.55859,   0.37109375,  -0.20463407,  -0.02461006,   0.00626736,   0.20610860
 0.56641,   0.37109375,  -0.20486725,  -0.03046408,   0.00657792,   0.20711990
 0.57422,   0.37109375,  -0.20488923,  -0.03633829,   0.00691005,   0.20808668
 0.58203,   0.37109375,  -0.20469361,  -0.04221859,   0.00726299,   0.20900212
 0.58984,   0.37109375,  -0.20427424,  -0.04809010,   0.00763578,   0.20985858
 0.59766,   0.37109375,  -0.20362521,  -0.05393712,   0.00802732,   0.21064766
 0.60547,   0.37109375,  -0.20274096,  -0.05974319,   0.00843632,   0.21136023
 0.61328,   0.37109375,  -0.20161632,  -0.06549107,   0.00886133,   0.21198637
 0.62109,   0.37109375,  -0.20024660,  -0.07116280,   0.00930071,   0.21251552
 0.62891,   0.37109375,  -0.19862762,  -0.07673972,   0.00975265,   0.21293642
 0.63672,   0.37109375,  -0.19675583,  -0.08220256,   0.01021520,   0.21323723
 0.64453,   0.37109375,  -0.19462836,  -0.08753143,   0.01068622,   0.21340560
 0.65234,   0.37109375,  -0.19224310,  -0.09270596,   0.01116342,   0.21342869
 0.66016,   0.37109375,  -0.18959880,  -0.09770537,   0.01164438,   0.21329333
 0.66797,   0.37109375,  -0.18669516,  -0.10250853,   0.01212655,   0.21298611
 0.67578,   0.37109375,  -0.18353287,  -0.10709412,   0.01260724,   0.21249345
 0.68359,   0.37109375,  -0.18011374,  -0.11144069,   0.01308371,   0.21180176
 0.69141,   0.37109375,  -0.17644073,  -0.11552688,   0.01355310,   0.21089758
 0.69922,   0.37109375,  -0.17251808,  -0.11933148,   0.01401251,   0.20976770
 0.70703,   0.37109375,  -0.16835134,  -0.12283364,   0.01445901,   0.20839932
 0.71484,   0.37109375,  -0.16394744,  -0.12601304,   0.01488967,   0.20678020
 0.72266,   0.37109375,  -0.15931476,  -0.12885006,   0.01530157,   0.20489883
 0.73047,   0.37109375,  -0.15446316,  -0.13132594,   0.01569185,   0.20274459
 0.73828,   0.37109375,  -0.14940401,  -0.13342303,   0.01605772,   0.20030792
 0.74609,   0.37109375,  -0.14415020,  -0.13512496,   0.01639652,   0.19758045
 0.75391,   0.37109375,  -0.13871620,  -0.13641683,   0.01670570,   0.19455523
 0.76172,   0.37109375,  -0.13311796,  -0.13728546,   0.01698291,   0.19122680
 0.76953,   0.37109375,  -0.12737295,  -0.13771954,   0.01722599,   0.18759142
 0.77734,   0.37109375,  -0.12150007,  -0.13770984,   0.01743300,   0.18364713
 0.78516,   0.37109375,  -0.11551962,  -0.13724941,   0.01760227,   0.17939393
 0.79297,   0.37109375,  -0.10945318,  -0.13633372,   0.01773238,   0.17483387
 0.80078,   0.37109375,  -0.10332350,  -0.13496084,   0.01782224,   0.16997110
 0.80859,   0.37109375,  -0.09715442,  -0.13313159,   0.01787106,   0.16481202
 0.81641,   0.37109375,  -0.09097066,  -0.13084959,   0.01787835,   0.15936523
 0.82422,   0.37109375,  -0.08479772,  -0.12812142,   0.01784398,   0.15364163
 0.83203,   0.37109375,  -0.07866165,  -0.12495665,   0.01776816,   0.14765439
 0.83984,   0.37109375,  -0.07258892,  -0.12136784,   0.01765142,   0.14141889
 0.84766,   0.37109375,  -0.06660616,  -0.11737059,   0.01749462,   0.13495272
 0.85547,   0.37109375,  -0.06073998,  -0.11298349,   0.01729893,   0.12827554
 0.86328,   0.37109375,  -0.05501678,  -0.10822803,   0.01706585,   0.12140903
 0.87109,   0.37109375,  -0.04946247,  -0.10312854,   0.01679712,   0.11437671
 0.87891,   0.37109375,  -0.04410233,  -0.09771205,   0.01649477,   0.10720383
 0.88672,   0.37109375,  -0.03896076,  -0.09200811,   0.01616103,   0.09991713
 0.89453,   0.37109375,  -0.03406107,  -0.08604864,   0.01579835,   0.09254472
 0.90234,   0.37109375,  -0.02942535,  -0.07986772,   0.01540931,   0.08511583
 0.91016,   0.37109375,  -0.02507423,  -0.07350133,   0.01499665,   0.07766056
 0.91797,   0.37109375,  -0.02102675,  -0.06698718,   0.01456316,   0.07020973
 0.92578,   0.37109375,  -0.01730025,  -0.06036437,   0.01411171,   0.06279456
 0.93359,   0.37109375,  -0.01391019,  -0.05367323,   0.01364517,   0.05544645
 0.94141,   0.37109375,  -0.01087013,  -0.04695496,   0.01316636,   0.04819676
 0.94922,   0.37109375,  -0.00819159,  -0.04025146,   0.01267808,   0.04107654
 0.95703,   0.37109375,  -0.00588403,  -0.03360502,   0.01218299,   0.03411626
 0.96484,   0.37109375,  -0.00395482,  -0.02705814,   0.01168364,   0.02734563
 0.97266,   0.37109375,  -0.00240923,  -0.02065323,   0.01118242,   0.02079328
 0.98047,   0.37109375,  -0.00125043,  -0.01443251,   0.01068153,   0.01448657
 0.98828,   0.37109375,  -0.00047950,  -0.00843772,   0.01018293,   0.00845133
 0.99609,   0.37109375,  -0.00009551,  -0.00271004,   0.00968839,   0.00271173
 0.00391,   0.37890625,  -0.00009102,   0.00453961,   0.01403824,   0.00454053
 0.01172,   0.37890625,  -0.00044351,   0.01321119,   0.01360205,   0.01321863
 0.01953,   0.37890625,  -0.00112572,   0.02147328,   0.01319478,   0.02150277
 0.02734,   0.37890625,  -0.00211580,   0.02932641,   0.01281520,   0.02940263
 0.03516,   0.37890625,  -0.00339275,   0.03677312,   0.01246186,   0.03692930
 0.04297,   0.37890625,  -0.00493649,   0.04381776,   0.01213312,   0.04409496
 0.05078,   0.37890625,  -0.00672787,   0.05046619,   0.01182722,   0.05091268
 0.05859,   0.37890625,  -0.00874862,   0.05672557,   0.01154233,   0.05739625
 0.06641,   0.37890625,  -0.01098139,   0.06260414,   0.01127658,   0.06355997
 0.07422,   0.37890625,  -0.01340969,   0.06811101,   0.01102811,   0.06941851
 0.08203,   0.37890625,  -0.01601794,   0.07325602,   0.01079507,   0.07498679
 0.08984,   0.37890625,  -0.01879136,   0.07804951,   0.01057565,   0.08027977
 0.09766,   0.37890625,  -0.02171604,   0.08250223,   0.01036813,   0.08531239
 0.10547,   0.37890625,  -0.02477885,   0.08662515,   0.01017085,   0.09009943
 0.11328,   0.37890625,  -0.02796744,   0.09042936,   0.00998222,   0.09465541
 0.12109,   0.37890625,  -0.03127020,   0.09392597,   0.00980079,   0.09899451
 0.12891,   0.37890625,  -0.03467622,   0.09712596,   0.00962518,   0.10313047
 0.13672,   0.37890625,  -0.03817529,   0.10004014,   0.00945411,   0.10707653
 0.14453,   0.37890625,  -0.04175783,   0.10267902,   0.00928644,   0.11084538
 0.15234,   0.37890625,  -0.04541485,   0.10505279,   0.00912112,   0.11444910
 0.16016,   0.37890625,  -0.04913796,   0.10717122,   0.00895720,   0.11789915
 0.16797,   0.37890625,  -0.05291929,   0.10904364,   0.00879384,   0.12120629
 0.17578,   0.37890625,  -0.05675146,   0.11067887,   0.00863033,   0.12438063
 0.18359,   0.37890625,  -0.06062758,   0.11208524,   0.00846602,   0.12743157
 0.19141,   0.37890625,  -0.06454117,   0.11327049,   0.00830040,   0.13036781
 0.19922,   0.37890625,  -0.06848614,   0.11424181,   0.00813303,   0.13319738
 0.20703,   0.37890625,  -0.07245678,   0.11500584,   0.00796358,   0.13592766
 0.21484,   0.37890625,  -0.07644769,   0.11556862,   0.00779180,   0.13856535
 0.22266,   0.37890625,  -0.08045378,   0.11593563,   0.00761754,   0.14111655
 0.23047,   0.37890625,  -0.08447020,   0.11611180,   0.00744073,   0.14358679
 0.23828,   0.37890625,  -0.08849237,   0.11610151,   0.00726137,   0.14598103
 0.24609,   0.37890625,  -0.09251590,   0.11590863,   0.00707956,   0.14830375
 0.25391,   0.37890625,  -0.09653658,   0.11553652,   0.00689546,   0.15055895
 0.26172,   0.37890625,  -0.10055036,   0.11498808,   0.00670930,   0.15275023
 0.26953,   0.37890625,  -0.10455331,   0.11426577,   0.00652140,   0.15488079
 0.27734,   0.37890625,  -0.10854162,   0.11337164,   0.00633212,   0.15695353
 0.28516,   0.37890625,  -0.11251156,   0.11230739,   0.00614190,   0.15897107
 0.29297,   0.37890625,  -0.11645946,   0.11107437,   0.00595125,   0.16093577
 0.30078,   0.37890625,  -0.12038171,   0.10967365,   0.00576071,   0.16284982
 0.30859,   0.37890625,  -0.12427470,   0.10810603,   0.00557091,   0.16471526
 0.31641,   0.37890625,  -0.12813485,   0.10637212,   0.00538252,   0.16653398
 0.32422,   0.37890625,  -0.13195855,   0.10447233,   0.00519625,   0.16830783
 0.33203,   0.37890625,  -0.13574219,   0.10240695,   0.00501286,   0.17003860
 0.33984,   0.37890625,  -0.13948210,   0.10017617,   0.00483318,   0.17172804
 0.34766,   0.37890625,  -0.14317455,   0.09778013,   0.00465805,   0.17337793
 0.35547,   0.37890625,  -0.14681576,   0.09521895,   0.00448837,   0.17499004
 0.36328,   0.37890625,  -0.15040185,   0.09249277,   0.00432505,   0.17656622
 0.37109,   0.37890625,  -0.15392886,   0.08960178,   0.00416907,   0.17810832
 0.37891,   0.37890625,  -0.15739271,   0.08654629,   0.00402139,   0.17961828
 0.38672,   0.37890625,  -0.16078923,   0.08332672,   0.00388303,   0.18109809
 0.39453,   0.37890625,  -0.16411408,   0.07994367,   0.00375502,   0.18254977
 0.40234,   0.37890625,  -0.16736281,   0.07639793,   0.00363839,   0.18397542
 0.41016,   0.37890625,  -0.17053084,   0.07269054,   0.00353418,   0.18537713
 0.41797,   0.37890625,  -0.17361340,   0.06882281,   0.00344345,   0.18675704
 0.42578,   0.37890625,  -0.17660559,   0.06479636,   0.00336724,   0.18811725
 0.43359,   0.37890625,  -0.17950233,   0.06061313,   0.00330658,   0.18945986
 0.44141,   0.37890625,  -0.18229838,   0.05627546,   0.00326250,   0.19078686
 0.44922,   0.37890625,  -0.18498832,   0.05178608,   0.00323599,   0.19210017
 0.45703,   0.37890625,  -0.18756655,   0.04714815,   0.00322801,   0.19340155
 0.46484,   0.37890625,  -0.19002732,   0.04236533,   0.00323949,   0.19469259
 0.47266,   0.37890625,  -0.19236467,   0.03744177,   0.00327130,   0.19597462
 0.48047,   0.37890625,  -0.19457249,   0.03238214,   0.00332429,   0.19724872
 0.48828,   0.37890625,  -0.19664450,   0.02719171,   0.00339919,   0.19851562
 0.49609,   0.37890625,  -0.19857427,   0.02187633,   0.00349670,   0.19977566
 0.50391,   0.37890625,  -0.20035520,   0.01644249,   0.00361744,   0.20102876
 0.51172,   0.37890625,  -0.20198057,   0.01089736,   0.00376190,   0.20227433
 0.51953,   0.37890625,  -0.20344353,   0.00524877,   0.00393050,   0.20351123
 0.52734,   0.37890625,  -0.20473713,  -0.00049469,   0.00412356,   0.20473773
 0.53516,   0.37890625,  -0.20585434,  -0.00632371,   0.00434124,   0.20595144
 0.54297,   0.37890625,  -0.20678807,  -0.01222818,   0.00458361,   0.20714930
 0.55078,   0.37890625,  -0.20753120,  -0.01819720,   0.00485058,   0.20832748
 0.55859,   0.37890625,  -0.20807663,  -0.02421907,   0.00514192,   0.20948138
 0.56641,   0.37890625,  -0.20841728,  -0.03028122,   0.00545725,   0.21060560
 0.57422,   0.37890625,  -0.20854619,  -0.03637026,   0.00579601,   0.21169390
 0.58203,   0.37890625,  -0.20845648,  -0.04247193,   0.00615749,   0.21273921
 0.58984,   0.37890625,  -0.20814150,  -0.04857111,   0.00654079,   0.21373357
 0.59766,   0.37890625,  -0.20759482,  -0.05465183,   0.00694484,   0.21466819
 0.60547,   0.37890625,  -0.20681029,  -0.06069726,   0.00736838,   0.21553342
 0.61328,   0.37890625,  -0.20578217,  -0.06668976,   0.00780996,   0.21631880
 0.62109,   0.37890625,  -0.20450510,  -0.07261089,   0.00826795,   0.21701308
 0.62891,   0.37890625,  -0.20297427,  -0.07844144,   0.00874053,   0.21760426
 0.63672,   0.37890625,  -0.20118543,  -0.08416147,   0.00922569,   0.21807965
 0.64453,   0.37890625,  -0.19913503,  -0.08975039,   0.00972127,   0.21842595
 0.65234,   0.37890625,  -0.19682025,  -0.09518704,   0.01022490,   0.21862933
 0.66016,   0.37890625,  -0.19423911,  -0.10044973,   0.01073408,   0.21867551
 0.66797,   0.37890625,  -0.19139058,  -0.10551635,   0.01124614,   0.21854989
